K12D0625=D1016_H0548:285a-0	@285a rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0625=D1016_H0548:285a-1	a'arya dzvar pra sha ma ni n'a ma dhva ra ni /	a_0 dzvar_7 pra_13 sha_17 ma_21 ni_24 n_27 ma_31 dhva_34 ra_39 ni_42 
K12D0625=D1016_H0548:285a-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0625=D1016_H0548:285a-3	'phags pa rims nad rab tu zhi bar byed pa ces bya ba'i gzungs /	'phag_0 ba_7 rims_10 nad_15 rab_19 tu_23 zhi_26 ba_30 byed_34 ba_39 ces_42 byed_46 ba_50 gzungs_55 
K12D0625=D1016_H0548:285a-4	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
K12D0625=D1016_H0548:285a-5	byang chub sems dpa' thams cad la phyag 'tshal lo //	byang_0 chub_6 sems_11 dpa'_16 thams_21 cad_27 la_31 phyag_34 'tshal_40 lo_47 
K12D0625=D1016_H0548:285a-6	'od skad bdag gis thos pa dus gcig na /	'od_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_26 gcig_30 na_35 
K12D0625=D1016_H0548:285a-7	bcom ldan 'das rgyal po'i khab dur khrod chen po bsil ba'i tshal na bzhugs so //	'joms_0 ldan_5 'da'_10 rgyal_15 po_21 khab_26 dur_31 khrod_35 chen_41 po_46 bsil_49 ba_54 tshal_59 na_65 bzhugs_68 so_75 
K12D0625=D1016_H0548:285a-8	de nas dge slong zhig bcom ldan 'das ga la	de_0 nas_3 dge_7 slong_11 'jig_17 'joms_22 ldan_27 'da'_32 ga_37 la_40 
K12D0625=D1016_H0548:285a-9	ba der song ste phyin nas bcom ldan 'das kyi	ba_0 der_3 'gro_7 ste_12 phyin_16 nas_22 'joms_26 ldan_31 'da'_36 kyi_41 
K12D0625=D1016_H0548:285a-10	zhabs la mgo bos phyag 'tshal te phyogs gcig tu	zhabs_0 la_6 mgo_9 'bod_13 phyag_17 'tshal_23 te_30 phyogs_33 gcig_40 tu_45 
