T02D1599a:116b-0	@116b // phyir zlog 'khor lo ni /	phyir_9 zlog_15 'khor_20 lo_26 ni_29 
T02D1599a:116b-1	rang gi lte ba'i nang du 'khor lo rtsibs drug pa bsams la /	rang_0 gi_5 lte_8 ba_12 nang_17 du_22 'khor_25 lo_31 rtsibs_34 drug_41 ba_46 bsams_49 la_55 
T02D1599a:116b-2	rtsibs drug la sdugs /	rtsibs_0 drug_7 la_12 sdugs_15 
T02D1599a:116b-3	aom bam ham yom hrim mom hrim hrim h'um h'um phat phat /	aom_0 bam_4 ham_8 yom_12 hrim_16 mom_21 hrim_25 hrim_30 h_35 h_40 phat_45 phat_50 
T02D1599a:116b-4	ces pa rnams dgod /	ces_0 ba_4 rnams_7 'god_13 
T02D1599a:116b-5	de yang 'khor lo las mtho re tsam gyis mtho ba ru yi ge rnams bsam /	de_0 yang_3 'khor_8 lo_14 las_17 mtho_21 re_26 tsam_29 gyis_34 mtho_39 ba_44 ru_47 yi_50 ge_53 rnams_56 bsam_62 
T02D1599a:116b-6	dbus kyi lte ba la bam bsam /	dbus_0 kyi_5 lte_9 ba_13 la_16 bam_19 bsam_23 
T02D1599a:116b-7	'khor lo'i rtsibs la rang la gnod pa rnams bsams te /	'khor_0 lo_6 rtsibs_11 la_18 rang_21 la_26 gnod_29 ba_34 rnams_37 bsams_43 te_49 
T02D1599a:116b-8	sngags bzlas pa ni /	sngags_0 bzlas_7 ba_13 ni_16 
T02D1599a:117a-0	aom a'a:h'um b'a r'a h'i tsakra barti sarba @117a * //	aom_0 a:h_4 b_13 r_17 h_21 tsakra_25 barti_32 sarba_38 
T02D1599a:117a-1	lo ki ka lo kotta ra /	lo_0 ki_3 ka_6 lo_9 kotta_12 ra_18 
T02D1599a:117a-2	yantra mantra tantra sarba bi sha bi ts'u rna ma	yantra_0 mantra_7 tantra_14 sarba_21 bi_27 sha_30 bi_34 ts_37 rna_42 ma_46 
T02D1599a:117a-3	pra yo ga ti ma ma kri ta ye na	pra_0 yo_4 ga_7 ti_10 ma_13 ma_16 kri_19 ta_23 ye_26 na_29 
T02D1599a:117a-4	ke na tsi ta /	ke_0 na_3 tsi_6 ta_10 
T02D1599a:117a-5	kri tta ni ti na /	kri_0 tta_4 ni_8 ti_11 na_14 
T02D1599a:117a-6	sarba bigh'a na a'a kaddhya a'a kaddhya /	sarba_0 bigh_6 na_13 a_16 kaddhya_20 a_28 kaddhya_32 
T02D1599a:117a-7	tadza ya ta rdzdza ya /	tadza_0 ya_6 ta_9 rdzdza_12 ya_19 
T02D1599a:117a-8	grihna grihna /	grihna_0 grihna_7 
T02D1599a:117a-9	bha ksha ya bha ksha ya /	bha_0 ksha_4 ya_9 bha_12 ksha_16 ya_21 
T02D1599a:117a-10	t'a sa ya t'a sa ya /	t_0 sa_4 ya_7 t_10 sa_14 ya_17 
T02D1599a:117a-11	ha na ha na /	ha_0 na_3 ha_6 na_9 
T02D1599a:117a-12	da ha da ha /	da_0 ha_3 da_6 ha_9 
T02D1599a:117a-13	pa tsa pa tsa /	ba_0 tsa_3 ba_7 tsa_10 
T02D1599a:117a-14	kshm'am kshm'am /	kshm_0 kshm_8 
T02D1599a:117a-15	dznyoom dznyoom /	dznyoom_0 dznyoom_8 
T02D1599a:117a-16	ma ta ma ta /	ma_0 ta_3 ma_6 ta_9 
T02D1599a:117a-17	bi dhvam sa ya /	bi_0 dhvam_3 sa_9 ya_12 
T02D1599a:117a-18	bi dhvam sa ya /	bi_0 dhvam_3 sa_9 ya_12 
T02D1599a:117a-19	sha ta sa ha sra bhu ta sarba bi ts'u rna ya h'um phat /	sha_0 ta_4 sa_7 ha_10 sra_13 bhu_17 ta_21 sarba_24 bi_30 ts_33 rna_38 ya_42 h_45 phat_50 
T02D1599a:117a-20	aom badzra he ru ka tsakra ba rti che ge mo'i mu kham tsakshu bandha bandha /	aom_0 badzra_4 he_11 ru_14 ka_17 tsakra_20 ba_27 rti_30 che_34 ge_38 mo_41 mu_46 kham_49 tsakshu_54 bandha_62 bandha_69 
T02D1599a:117a-21	che ge mo sh'antim ku ru h'um h'um phat phat /	che_0 ge_4 mo_7 sh_10 ku_19 ru_22 h_25 h_30 phat_35 phat_40 
T02D1599a:117a-22	'khor lo de 'khor bas rang gi log par rtog pa thams cad brlag par bsam mo /	'khor_0 lo_6 de_9 'khor_12 ba_18 rang_22 gi_27 log_30 ba_34 rtogs_38 ba_43 thams_46 cad_52 brlag_56 ba_62 bsam_66 mo_71 
