K12D0841(1-8)-6_H0805-6:314b-0	@314b rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0841(1-8)-6_H0805-6:314b-1	aa mri ta kunda li na ma /	aa_0 mri_3 ta_7 kunda_10 li_16 na_19 ma_22 
K12D0841(1-8)-6_H0805-6:314b-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0841(1-8)-6_H0805-6:314b-3	bdud rtsi 'khyal pa la phyag 'tshal lo //	bdud_0 rtsi_5 'khyal_10 ba_17 la_20 phyag_23 'tshal_29 lo_36 
K12D0841(1-8)-6_H0805-6:314b-4	bdud rtsi rgyal la phyag 'tshal nas //	bdud_0 rtsi_5 rgyal_10 la_16 phyag_19 'tshal_25 nas_32 
K12D0841(1-8)-6_H0805-6:314b-5	bdud rtsi sbyor ba'i thabs bstan te /	bdud_0 rtsi_5 sbyor_10 ba_16 thabs_21 ston_27 te_33 
K12D0841(1-8)-6_H0805-6:314b-6	de bzhin gshegs pa kun gyis bdud rtsi sgrub pa'i dgongs pa la zhugs te /	de_0 bzhin_3 gshegs_9 ba_16 kun_19 gyis_23 bdud_28 rtsi_33 sgrub_38 ba_44 dgongs_49 ba_56 la_59 'jug_62 te_68 
K12D0841(1-8)-6_H0805-6:314b-7	de nas bdud rtsi rgyal po yis //	de_0 nas_3 bdud_7 rtsi_12 rgyal_17 po_23 yis_26 
K12D0841(1-8)-6_H0805-6:314b-8	bdud rtsi sbyor ba'i thabs 'di bstan te bka' stsal to //	bdud_0 rtsi_5 sbyor_10 ba_16 thabs_21 'di_27 ston_31 te_37 bka'_40 stsal_45 to_51 
K12D0841(1-8)-6_H0805-6:314b-9	dang por phun sum tshogs pa'i yul //	dang_0 por_5 phun_9 sum_14 tshogs_18 ba_25 yul_30 
K12D0841(1-8)-6_H0805-6:314b-10	dga' zhing bar chad med pa'i gnas //	dga'_0 zhing_5 ba_11 'chad_15 med_20 ba_24 gnas_29 
K12D0841(1-8)-6_H0805-6:314b-11	btsal nas nyid kyi dbang du bya'o //	btsal_0 nas_6 nyid_10 kyi_15 dbang_19 du_25 byed_28 
K12D0841(1-8)-6_H0805-6:314b-12	de nas rang lus bsrung ba'i phyir //	de_0 nas_3 rang_7 lus_12 bsrung_16 ba_23 phyir_28 
K12D0841(1-8)-6_H0805-6:314b-13	lag cha phun sum tshogs pa yis //	lag_0 cha_4 phun_8 sum_13 tshogs_17 ba_24 yis_27 
K12D0841(1-8)-6_H0805-6:314b-14	bar chad byed pa'i dgra bgegs bzlog /	ba_0 'chad_4 byed_9 ba_14 dgra_19 bgegs_24 bzlog_30 
K12D0841(1-8)-6_H0805-6:314b-15	de nas bsgrub pa'i yo byad rnams //	de_0 nas_3 sgrub_7 ba_14 yo_19 byad_22 rnams_27 
K12D0841(1-8)-6_H0805-6:314b-16	'tsho ba zas kyi yo byad dang //	'tsho_0 ba_6 zas_9 kyi_13 yo_17 byad_20 dang_25 
K12D0841(1-8)-6_H0805-6:315a-0	sgrub pa pas rdzas @315a *//	sgrub_0 ba_6 ba_9 rdzas_13 
K12D0841(1-8)-6_H0805-6:315a-1	yo byad dang //	yo_0 byad_3 dang_8 
K12D0841(1-8)-6_H0805-6:315a-2	rkyen zlog sman gyi yo byad dang //	rkyen_0 zlog_6 sman_11 gyi_16 yo_20 byad_23 dang_28 
K12D0841(1-8)-6_H0805-6:315a-3	de ltar phun sum tshogs ldan nas //	de_0 ltar_3 phun_8 sum_13 tshogs_17 ldan_24 nas_29 
K12D0841(1-8)-6_H0805-6:315a-4	ji bzhin bde bar 'dug nas ni //	ji_0 bzhin_3 bde_9 ba_13 'dug_17 nas_22 ni_26 
K12D0841(1-8)-6_H0805-6:315a-5	sa gzhi rab tu sbyangs byas te //	sa_0 gzhi_3 rab_8 tu_12 sbyong_15 byed_23 te_28 
