T02D2733b:112a-0	@112a # // thugs rje chen po 'phags pa spyan @112b ras gzigs //	thugs_11 rje_17 chen_21 po_26 'phag_29 ba_36 spyan_39 ras_51 gzigs_55 
T02D2733b:112a-1	'gro la nye ring med pas khyad du 'phags //	'gro_0 la_5 nye_8 ring_12 med_17 ba_21 khyad_25 du_31 'phag_34 
T02D2733b:112a-2	sems can rnams la spyan ras gzigs mdzod la //	sems_0 can_5 rnams_9 la_15 spyan_18 ras_24 gzigs_28 mdzod_34 la_40 
T02D2733b:112a-3	kun gyis rang ngo shes par byin gyis rlobs //	kun_0 gyis_4 rang_9 ngo_14 shes_18 ba_23 byin_27 gyis_32 rlobs_37 
T02D2733b:112a-4	rang don du chos sku rtogs pa //	rang_0 don_5 du_9 chos_12 sku_17 rtogs_21 ba_27 
T02D2733b:112a-5	gzhan don du gzugs sku rnam pa gnyis kyis /	gzhan_0 don_6 du_10 gzugs_13 sku_19 rnam_23 ba_28 gnyis_31 kyis_37 
T02D2733b:112a-6	mthong thos dran reg gi sgo nas /	mthong_0 thos_7 dran_12 reg_17 gi_21 sgo_24 nas_28 
T02D2733b:112a-7	'gro ba yongs la pan thogs pa /	'gro_0 ba_5 yongs_8 la_14 pan_17 thogs_21 ba_27 
T02D2733b:112a-8	'gro ba yongs kyi don rlabs po che 'grub par byin gyis brlab tu gsol //	'gro_0 ba_5 yongs_8 kyi_14 don_18 rlabs_22 po_28 che_31 'grub_35 ba_41 byin_45 gyis_50 brlab_55 tu_61 gsol_64 
T02D2733b:112a-9	na mo ratna tra y'a ya /	na_0 mo_3 ratna_6 tra_12 y_16 ya_20 
T02D2733b:112a-10	nam a'ary'a ba lo ki te shva r'a ya /	nam_0 a'a_4 ba_12 lo_15 ki_18 te_21 shva_24 r_29 ya_33 
T02D2733b:112a-11	bo dhisa tv'a ya /	'bo_0 dhisa_3 tv_9 ya_14 
T02D2733b:112a-12	ma h'a satv'a ya /	ma_0 h_3 satv_7 ya_14 
T02D2733b:112a-13	ma h'a k'a ru ni k'a ya /	ma_0 h_3 k_7 ru_11 ni_14 k_17 ya_21 
T02D2733b:112a-14	tadya th'a /	tadya_0 th_6 
T02D2733b:112a-15	aom tsakra bartti /	aom_0 tsakra_4 bartti_11 
T02D2733b:112a-16	tsint'a ma ni /	tsint_0 ma_8 ni_11 
T02D2733b:112a-17	ma h'a padma ru ru tishtha /	ma_0 h_3 padma_7 ru_13 ru_16 tishtha_19 
T02D2733b:112a-18	dzva la a'a k'arsha /	dzva_0 la_5 a_8 k_12 
T02D2733b:112a-19	ya /	ya_0 
T02D2733b:112a-20	h'um phata sv'a h'a /	h_0 phata_5 sv_11 h_16 
T02D2733b:112a-21	rtsa ba'i gsang sngags so //	rtsa_0 ba_5 gsang_10 sngags_16 so_23 
T02D2733b:112a-22	aom padma tsint'a ma ni dzva lah'um /	aom_0 padma_4 tsint_10 ma_18 ni_21 dzva_24 lah_29 
T02D2733b:112a-23	snying po'o //	snying_0 po_7 
T02D2733b:112a-24	aom bha ra ta padme h'um /	aom_0 bha_4 ra_8 ta_11 padme_14 h_20 
T02D2733b:112a-25	nye ba'i snying po'o /	nye_0 ba_4 snying_9 po_16 
