T16D4400a:337b-0	@337b # // rgya gar skad du ;	rgya_11 gar_16 skad_20 du_25 
T16D4400a:337b-1	mangga la g'a th'a /	mangga_0 la_7 g_10 th_14 
T16D4400a:337b-2	bod skad du /	'bod_0 skad_4 du_9 
T16D4400a:337b-3	bkra shis kyi tshigs su bcad pa /	bkra_0 shis_5 kyi_10 tshigs_14 su_21 gcod_24 ba_29 
T16D4400a:337b-4	dkon mchog gsum la phyag 'tshal lo //	dkon(d)_0 mchog_5 gsum_11 la_16 phyag_19 'tshal_25 lo_32 
T16D4400a:337b-5	gzhan gyis mi thub rdzogs sangs rgyas //	gzhan_0 gyis_6 mi_11 thub_14 rdzogs_19 sangs_26 rgya_32 
T16D4400a:337b-6	mgon po phyogs gcig bzhugs pa na //	mgon_0 po_5 phyogs_8 gcig_15 bzhugs_20 ba_27 na_30 
T16D4400a:337b-7	lha gcig dpa' bo chen po la //	lha_0 gcig_4 dpa'_9 'bo_14 chen_17 po_22 la_25 
T16D4400a:337b-8	phyag 'tshal 'di skad tshig gsol to //	phyag_0 'tshal_6 'di_13 skad_17 tshig_22 gsol_28 to_33 
T16D4400a:337b-9	dge ba don du gnyer ba na //	dge_0 ba_4 don_7 du_11 gnyer_14 ba_20 na_23 
T16D4400a:337b-10	lha dang mi rnams so so nas //	lha_0 dang_4 mi_9 rnams_12 so_18 so_21 nas_24 
T16D4400a:337b-11	bkra shis dag ni brjod bgyis na //	bkra_0 shis_5 'dag_10 ni_14 rjod_17 bgyid_23 na_29 
T16D4400a:337b-12	bkra shis dam pa gang zhig lags //	bkra_0 shis_5 dam_10 ba_14 gang_17 'jig_22 lags_27 
T16D4400a:337b-13	bcom ldan 'das kyis bka' stsal pa //	'joms_0 ldan_5 'da'_10 kyis_15 bka'_20 stsal_25 ba_31 
T16D4400a:337b-14	dge ba don du gnyer ba na //	dge_0 ba_4 don_7 du_11 gnyer_14 ba_20 na_23 
T16D4400a:337b-15	lha dang mi rnams so so nas //	lha_0 dang_4 mi_9 rnams_12 so_18 so_21 nas_24 
T16D4400a:337b-16	bkra shis rnams ni rjod byed pa //	bkra_0 shis_5 rnams_10 ni_16 rjod_19 byed_24 ba_29 
T16D4400a:337b-17	de dag bkra shis brjod par bya //	de_0 'dag_3 bkra_7 shis_12 rjod_17 ba_23 byed_27 
T16D4400a:337b-18	yul bzang gnas dang grogs mchog dang //	yul_0 bzang_4 gnas_10 dang_15 grogs_20 mchog_26 dang_32 
T16D4400a:337b-19	sngon chad bsod nams byas pa dang //	sngon_0 'chad_6 bsod_11 nams_16 byed_21 ba_26 dang_29 
T16D4400a:337b-20	sems ni legs par gtad byas pa //	sems_0 ni_5 legs_8 ba_13 gtod_17 byed_22 ba_27 
