T02D2896b:250a-0	@250a sbyin sreg gi dus su bstod pa ni //	sbyin_6 sreg_12 gi_17 dus_20 su_24 bstod_27 ba_33 ni_36 
T02D2896b:250a-1	h'um gtum chen dus mtha'i me ltar 'bar //	h_0 'thum_5 chen_10 dus_15 mtha_19 me_26 ltar_29 'bar_34 
T02D2896b:250a-2	'od zer nyi ma 'bum gyi gzi //	'od_0 zer_4 nyi_8 ma_12 'bum_15 gyi_20 gzi_24 
T02D2896b:250a-3	gdug pa'i mtshon cha sna tshogs bsnams //	gdug_0 ba_5 mtshon_10 cha_17 sna_21 tshogs_25 snom_32 
T02D2896b:250a-4	bdud dgra khyod la phyag 'tshal bstod //	bdud_0 dgra_5 khyod_10 la_16 phyag_19 'tshal_25 bstod_32 
T02D2896b:250a-5	ces pa la sogs pa'o //	ces_0 ba_4 la_7 sogs_10 ba_15 
T02D2896b:250a-6	bgegs 'gugs pa ni //	bgegs_0 'gugs_6 ba_12 ni_15 
T02D2896b:250a-7	h'um dus gsum sangs rgyas thams cad kyi//	h_0 dus_5 gsum_9 sangs_14 rgya_20 thams_26 cad_32 
T02D2896b:250a-8	thams cad 'dus pa'i ngo bo nyid //	thams_0 cad_6 'du_10 ba_15 ngo_20 'bo_24 nyid_27 
T02D2896b:250a-9	ta kri ta bya ba'i khro rgyal gyis //	ta_0 kri_3 ta_7 byed_10 ba_14 khro_19 rgyal_24 gyis_30 
T02D2896b:250a-10	deng gi dgug bya 'dir khug cig / nam mkha' stong pa 'gugs byed na //	deng_0 gi_5 'gugs_8 byed_13 'dir_17 khug_22 cig_27 nam_33 mkha'_37 stong_43 ba_49 'gugs_52 byed_58 na_63 
T02D2896b:250a-11	gzugs dang ldan pa smos ci dgos //	gzugs_0 dang_6 ldan_11 ba_16 smos_19 ci_24 dgos_27 
T02D2896b:250a-12	sems med ri bo'ang 'gugs byed na //	sems_0 med_5 ri_9 'bo_12 'gugs_19 byed_25 na_30 
T02D2896b:250a-13	sems dang ldan pa smos ci dgos //	sems_0 dang_5 ldan_10 ba_15 smos_18 ci_23 dgos_26 
T02D2896b:250a-14	rdo rje 'dzin pa'i bka' dang ni//	rdo_0 rje_4 'dzin_8 ba_14 bka'_19 dang_24 
T02D2896b:250b-0	@250b rang bzhin dag pa'i sbyor ba yis //	rang_6 bzhin_11 'dag_17 ba_21 sbyor_26 ba_32 yis_35 
T02D2896b:250b-1	bar du gcod pa'i bgegs chen rnams //	ba_0 du_4 gcod_7 ba_12 bgegs_17 chen_23 rnams_28 
T02D2896b:250b-2	ched dang don du 'dir khug cig / rnam thos sras klu brgya dang bcas pa bgugs na //	ched_0 dang_5 don_10 du_14 'dir_17 khug_22 cig_27 rnam_33 thos_38 sras_43 klu_48 brgya_52 dang_58 'cha'_63 ba_68 bgugs_71 na_77 
T02D2896b:250b-3	aom bee shra ba n'a ya a'a k'arsha ya h'um dza:/	aom_0 bee_4 shra_8 ba_13 n_16 ya_20 a_23 k_27 ya_35 h_38 
T02D2896b:250b-4	aom n'i l'am ba ra dha ra badzra p'a ni a'a k'a rsha ya h'um dza: zhes pa'o//	aom_0 n_4 l_8 ba_13 ra_16 dha_19 ra_23 badzra_26 p_33 ni_37 a_40 k_44 rsha_48 ya_53 h_56 dza:_61 zhes_66 
