K12D0520=D0212=D0980_H0560:323b-0	@323b rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0520=D0212=D0980_H0560:323b-1	a'arya pra t'i tya sa mutp'a da n'a ma mah'a ya na s'u tra /	a_0 pra_7 t_11 tya_15 sa_19 mutp_22 da_29 n_32 ma_36 mah_39 ya_45 na_48 s_51 tra_55 
K12D0520=D0212=D0980_H0560:323b-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0520=D0212=D0980_H0560:323b-3	'phags pa rten cing 'brel par 'byung ba zhes bya ba theg pa chen po'i mdo /	'phag_0 ba_7 rten_10 cing_15 'brel_20 ba_26 'byung_30 ba_37 zhes_40 byed_45 ba_49 theg_52 ba_57 chen_60 po_65 mdo_70 
K12D0520=D0212=D0980_H0560:323b-4	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
K12D0520=D0212=D0980_H0560:323b-5	byang chub sems dpa' thams cad la phyag 'tshal lo //	byang_0 chub_6 sems_11 dpa'_16 thams_21 cad_27 la_31 phyag_34 'tshal_40 lo_47 
K12D0520=D0212=D0980_H0560:323b-6	'di skad bdag gis thos pa dus gcig na /	'di_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_26 gcig_30 na_35 
K12D0520=D0212=D0980_H0560:323b-7	bcom ldan 'das sum cu rtsa gsum lha'i gnas na	'joms_0 ldan_5 'da'_10 sum_15 cu_19 rtsa_22 gsum_27 lha_32 gnas_38 na_43 
K12D0520=D0212=D0980_H0560:323b-8	aar mo ni ga lta bu'i rdo leb la tshe	aar_0 mo_4 ni_7 ga_10 lta_13 bu_17 rdo_22 leb_26 la_30 tshe_33 
K12D0520=D0212=D0980_H0560:323b-9	dang ldan pa rta thul la sogs pa nyan thos	dang_0 ldan_5 ba_10 rta_13 thul_17 la_22 sogs_25 ba_30 nyan_33 thos_38 
K12D0520=D0212=D0980_H0560:323b-10	chen po rnams dang /	chen_0 po_5 rnams_8 dang_14 
K12D0520=D0212=D0980_H0560:323b-11	'phags pa byams pa dang /	'phag_0 ba_7 byams_10 ba_16 dang_19 
K12D0520=D0212=D0980_H0560:323b-12	'phags pa spyan ras gzigs dbang phyug dang /	'phag_0 ba_7 spyan_10 ras_16 gzigs_20 dbang_26 phyug_32 dang_38 
K12D0520=D0212=D0980_H0560:323b-13	phyag na rdo rje la sogs pa byang chub sems	phyag_0 na_6 rdo_9 rje_13 la_17 sogs_20 ba_25 byang_28 chub_34 sems_39 
K12D0520=D0212=D0980_H0560:323b-14	dpa' sems dpa' chen po yon tan rin po che	dpa'_0 sems_5 dpa'_10 chen_15 po_20 yon_23 tan_27 rin_31 po_35 che_38 
K12D0520=D0212=D0980_H0560:323b-15	dpag tu med pas brgyan pa rnams dang /	dpog_0 tu_5 med_8 ba_12 rgyan_16 ba_23 rnams_26 dang_32 
K12D0520=D0212=D0980_H0560:323b-16	mi mjed kyi bdag po tshangs pa chen po dang /	mi_0 mjed_3 kyi_8 bdag_12 po_17 tshangs_20 ba_28 chen_31 po_36 dang_39 
K12D0520=D0212=D0980_H0560:323b-17	sred med kyi bu dang /	sred_0 med_5 kyi_9 bu_13 dang_16 
K12D0520=D0212=D0980_H0560:323b-18	dbang phyug chen po la sogs pa'i lha rnams dang /	dbang_0 phyug_6 chen_12 po_17 la_20 sogs_23 ba_28 lha_33 rnams_37 dang_43 
K12D0520=D0212=D0980_H0560:323b-19	lha'i dbang po brgya byin dang /	lha_0 dbang_6 po_12 brgya_15 byin_21 dang_26 
K12D0520=D0212=D0980_H0560:323b-20	dri za'i rgyal po zur phud lnga pa la sogs pa dang thabs cig tu bzhugs te /	'dri_0 za_4 rgyal_9 po_15 zur_18 'bud_22 lnga_27 ba_32 la_35 sogs_38 ba_43 dang_46 thabs_51 cig_57 tu_61 bzhugs_64 te_71 
