T13D4312-1:1b-0	@1b # // rgya gar skad du /	rgya_9 gar_14 skad_18 du_23 
T13D4312-1:1b-1	pa d'artha tsandra ka pra bh'a ba ti n'a ma aasht'am ga hri da ya britti /	ba_0 d_3 tsandra_11 ka_19 pra_22 bh_26 ba_31 ti_34 n_37 ma_41 aasht_44 ga_53 hri_56 da_60 ya_63 britti_66 
T13D4312-1:1b-2	bod skad du /	'bod_0 skad_4 du_9 
T13D4312-1:1b-3	yan lag brgyad pa'i snying po'i rnam par 'grel pa'i	yan_0 lag_4 brgyad_8 ba_15 snying_20 po_27 rnam_32 ba_37 'grel_41 ba_47 
T13D4312-1:1b-4	tshig gi don gyi zla zer [dd] zhes bya ba	tshig_0 gi_6 don_9 gyi_13 zla_17 zer_21 [dd]_25 zhes_30 byed_35 ba_39 
T13D4312-1:1b-5	/ dkon mchog gsum la phyag 'tshal lo //	dkon(d)_2 mchog_7 gsum_13 la_18 phyag_21 'tshal_27 lo_34 
T13D4312-1:1b-6	bcom ldan 'das de bzhin gshegs pa dgra bcom pa	'joms_0 ldan_5 'da'_10 de_15 bzhin_18 gshegs_24 ba_31 dgra_34 'joms_39 ba_44 
T13D4312-1:1b-7	yang dag par rdzogs pa'i sangs rgyas sman gyi bla	yang_0 'dag_5 ba_9 rdzogs_13 ba_20 sangs_25 rgya_31 sman_37 gyi_42 bla_46 
T13D4312-1:1b-8	bee d'urya'i 'od la phyag 'tshal lo //	bee_0 d'i_4 'od_13 la_17 phyag_20 'tshal_26 lo_33 
T13D4312-1:1b-9	'phrog byed mi zad tshig gi gter //	'phrog_0 byed_7 mi_12 zad_15 tshig_19 gi_25 gter_28 
T13D4312-1:1b-10	lha yi lha dbang rab btud de //	lha_0 yi_4 lha_7 dbang_11 rab_17 'dud_21 de_26 
T13D4312-1:1b-11	rgyas bshad tshig don zla ba'i zer //	rgya_0 'chad_6 tshig_12 don_18 zla_22 ba_26 zer_31 
T13D4312-1:1b-12	kun la phan gsal bdag gis ni //	kun_0 la_4 phan_7 gsal_12 bdag_17 gis_22 ni_26 
T13D4312-1:1b-13	dpal ldan sgrib med lha yis ni //	dpal_0 ldan_5 sgrib_10 med_16 lha_20 yis_24 ni_28 
T13D4312-1:1b-14	snying ni rnam par drangs pas na //	snying_0 ni_7 rnam_10 ba_15 drangs_19 ba_26 na_30 
T13D4312-1:1b-15	bla ma'i lung ni yang dag nyid //	bla_0 ma_4 lung_9 ni_14 yang_17 'dag_22 nyid_26 
T13D4312-1:1b-16	gsal bar rtogs nas brtsam par bya //	gsal_0 ba_5 rtogs_9 nas_15 brtsam_19 ba_26 byed_30 
T13D4312-1:1b-17	rig pas rab zab grags ldan pa'i //	rig_0 ba_4 rab_8 zab_12 grags_16 ldan_22 ba_27 
T13D4312-1:1b-18	dge ba'i 'o ma'i mtsho las skyes //	dge_0 ba_4 'o_9 ma_12 mtsho_17 las_23 skye_27 
T13D4312-1:1b-19	zla ba dga' ba zla ba ltar //	zla_0 ba_4 dga'_7 ba_12 zla_15 ba_19 ltar_22 
T13D4312-1:1b-20	ma rtogs tsha ba zhi byed yin //	ma_0 rtogs_3 tsha_9 ba_14 zhi_17 byed_21 yin_26 
T13D4312-1:1b-21	'dod chags la sogs ma lus pa yi nad //	'dod_0 chags_5 la_11 sogs_14 ma_19 lus_22 ba_26 yi_29 nad_32 
T13D4312-1:1b-22	rgyun du 'brel bas lus kun ma lus khyab //	rgyun_0 du_6 'brel_9 ba_15 lus_19 kun_23 ma_27 lus_30 khyab_34 
T13D4312-1:2a-0	@2a # // 'dod dang gti mug khro ba sel ba yi //	'dod_9 dang_14 gti_19 mug_23 khro_27 ba_32 sel_35 ba_39 yi_42 
T13D4312-1:2a-1	sman pa sngon med de la phyag 'tshal lo //	sman_0 ba_5 sngon_8 med_14 de_18 la_21 phyag_24 'tshal_30 lo_37 
T13D4312-1:2a-2	zhes bya ba la /	zhes_0 byed_5 ba_9 la_12 
T13D4312-1:2a-3	bstan bcos rtsom pas ni mngon par 'dod pa'i lha	ston_0 'chos_6 rtsom_11 ba_17 ni_21 mngon_24 ba_30 'dod_34 ba_39 lha_44 
T13D4312-1:2a-4	la phyag bya dgos pa'i phyir tshigs su bcad pa	la_0 phyag_3 byed_9 dgos_13 ba_18 phyir_23 tshigs_29 su_36 gcod_39 ba_44 
T13D4312-1:2a-5	dang po 'di smos pa yin te /	dang_0 po_5 'di_8 smos_12 ba_17 yin_20 te_24 
T13D4312-1:2a-6	'dod chags la sogs pa'i nad sel sman pa de la phyag 'tshal lo zhes bya bar sbyar ro //	'dod_0 chags_5 la_11 sogs_14 ba_19 nad_24 sel_28 sman_32 ba_37 de_40 la_43 phyag_46 'tshal_52 lo_59 zhes_62 byed_67 ba_71 sbyor_75 ro_81 
T13D4312-1:2a-7	'dir 'dod chags la sogs pa ni 'dod chags dang zhe sdang la sogs pa yin la /	'dir_0 'dod_5 chags_10 la_16 sogs_19 ba_24 ni_27 'dod_30 chags_35 dang_41 zhe_46 sdang_50 la_56 sogs_59 ba_64 yin_67 la_71 
T13D4312-1:2a-8	'dod chags la sogs pa de nyid ni gnod cing gzir bar byed pas na nad de /	'dod_0 chags_5 la_11 sogs_14 ba_19 de_22 nyid_25 ni_30 gnod_33 cing_38 gzir_43 ba_48 byed_52 ba_57 na_61 nad_64 de_68 
T13D4312-1:2a-9	lus dang sems gdung bar byed pa zhes bya ba'i don to //	lus_0 dang_4 sems_9 gdung_14 ba_20 byed_24 ba_29 zhes_32 byed_37 ba_41 don_46 to_50 
T13D4312-1:2a-10	de yang gang gi phyir lus can rnams shin tu gzir bar byed pa yin la /	de_0 yang_3 gang_8 gi_13 phyir_16 lus_22 can_26 rnams_30 shin_36 tu_41 gzir_44 ba_49 byed_53 ba_58 yin_61 la_65 
T13D4312-1:2a-11	de gang gis sel bar mdzad pa'o //	de_0 gang_3 gis_8 sel_12 ba_16 mdzad_20 ba_26 
T13D4312-1:2a-12	de ji lta bu zhe na /	de_0 ji_3 lta_6 bu_10 zhe_13 na_17 
T13D4312-1:2a-13	rgyun du 'brel ba zhes bya ba smos te /	rgyun_0 du_6 'brel_9 ba_15 zhes_18 byed_23 ba_27 smos_30 te_35 
T13D4312-1:2a-14	rtag tu rjes su 'brang zhing dus thams cad du	rtag_0 tu_5 rjes_8 su_13 'brang_16 zhing_23 dus_29 thams_33 cad_39 du_43 
T13D4312-1:2a-15	kun tu 'brel la lhan cig skyes pa zhes bya	kun_0 tu_4 'brel_7 la_13 lhan_16 cig_21 skye_25 ba_31 zhes_34 byed_39 
T13D4312-1:2a-16	ba'i don de dang bral ba'i 'khor ba ni nam	ba_0 don_5 de_9 dang_12 'bral_17 ba_22 'khor_27 ba_33 ni_36 nam_39 
T13D4312-1:2a-17	yang 'byung bar mi 'gyur ro ;	yang_0 'byung_5 ba_12 mi_16 'gyur_19 ro_25 
T13D4312-1:2a-18	/ lus kun khyab ces bya ba ni lus kyang	lus_2 kun_6 khyab_10 ces_16 byed_20 ba_24 ni_27 lus_30 kyang_34 
T13D4312-1:2a-19	yin la kun yang yin pas na lus kun zhes	yin_0 la_4 kun_7 yang_11 yin_16 ba_20 na_24 lus_27 kun_31 zhes_35 
T13D4312-1:2a-20	bya ste / skyes bu dang /	byed_0 ste_4 skye_10 bu_16 dang_19 
T13D4312-1:2a-21	phyugs dang /	phyugs_0 dang_7 
T13D4312-1:2a-22	glang po dang /	glang_0 po_6 dang_9 
T13D4312-1:2a-23	rta dang /	rta_0 dang_4 
T13D4312-1:2a-24	ba lang dang /	ba_0 lang_3 dang_8 
T13D4312-1:2a-25	ba lang rgod dang /	ba_0 lang_3 rgod_8 dang_13 
T13D4312-1:2a-26	'bu srin dang /	'bu_0 srin_4 dang_9 
T13D4312-1:2b-0	grog sbur @2b la sogs pa dang 'brel ba'i lus	grog_0 sbur_5 la_14 sogs_17 ba_22 dang_25 'brel_30 ba_36 lus_41 
T13D4312-1:2b-1	ma lus pa de thams cad la mchog tu khyab	ma_0 lus_3 ba_7 de_10 thams_13 cad_19 la_23 mchog_26 tu_32 khyab_35 
T13D4312-1:2b-2	par gnas pas na ma lus khyab ces bya ste	ba_0 gnas_4 ba_9 na_13 ma_16 lus_19 khyab_23 ces_29 byed_33 ste_37 
T13D4312-1:2b-3	/ rtsa ba dang bcas shing sa bon dang bcas	rtsa_2 ba_7 dang_10 'cha'_15 shing_20 sa_26 bon_29 dang_33 'cha'_38 
T13D4312-1:2b-4	pa ma lus pa la khyab ba zhes bya ba'i	ba_0 ma_3 lus_6 ba_10 la_13 khyab_16 ba_22 zhes_25 byed_30 ba_34 
T13D4312-1:2b-5	/ don to // 'dod dang gti mug khro ba sel //	don_2 to_6 'dod_12 dang_17 gti_22 mug_26 khro_30 ba_35 sel_38 
T13D4312-1:2b-6	zhes bya ba la /	zhes_0 byed_5 ba_9 la_12 
T13D4312-1:2b-7	'dod pa ni yul rnams la 'dod cing chags pa la mngon par zhen pa'o //	'dod_0 ba_5 ni_8 yul_11 rnams_15 la_21 'dod_24 cing_29 chags_34 ba_40 la_43 mngon_46 ba_52 zhen_56 ba_61 
T13D4312-1:2b-8	gti mug ni bya ba dang bya ba ma yin pa mngon par ma rtogs shing mi shes pa'o //	gti_0 mug_4 ni_8 byed_11 ba_15 dang_18 byed_23 ba_27 ma_30 yin_33 ba_37 mngon_40 ba_46 ma_50 rtogs_53 shing_59 mi_65 shes_68 ba_73 
T13D4312-1:2b-9	khro ba ni sems kyis zhe sdang zhing gang du yang mngon par chags pa med pa ste /	khro_0 ba_5 ni_8 sems_11 kyis_16 zhe_21 sdang_25 zhing_31 gang_37 du_42 yang_45 mngon_50 ba_56 chags_60 ba_66 med_69 ba_73 ste_76 
T13D4312-1:2b-10	gang de lta bu sel zhing 'joms par mdzad pa'i	gang_0 de_5 lta_8 bu_12 sel_15 zhing_19 'joms_25 ba_31 mdzad_35 ba_41 
T13D4312-1:2b-11	sman pa sngon med de la phyag 'tshal lo zhes	sman_0 ba_5 sngon_8 med_14 de_18 la_21 phyag_24 'tshal_30 lo_37 zhes_40 
T13D4312-1:2b-12	bya ba yin te /	byed_0 ba_4 yin_7 te_11 
T13D4312-1:2b-13	ngo mtshar du gyur cing rmad du byung ba'i tshul	ngo_0 mtshar_4 du_11 gyur_14 cing_19 rmad_24 du_29 'byung_32 ba_38 tshul_43 
T13D4312-1:2b-14	can gyi sman pa sngon med de la phyag 'tshal	can_0 gyi_4 sman_8 ba_13 sngon_16 med_22 de_26 la_29 phyag_32 'tshal_38 
T13D4312-1:2b-15	zhing 'dud par ni gang gi phyir sman pa 'di	zhing_0 'dud_6 ba_11 ni_15 gang_18 gi_23 phyir_26 sman_32 ba_37 'di_40 
T13D4312-1:2b-16	ni lhan cig skyes pa'i tshul can rtag tu 'brel	ni_0 lhan_3 cig_8 skye_12 ba_18 tshul_23 can_29 rtag_33 tu_38 'brel_41 
T13D4312-1:2b-17	la / khyab par gnas pa rtsa ba dang bcas	la_0 khyab_5 ba_11 gnas_15 ba_20 rtsa_23 ba_28 dang_31 'cha'_36 
T13D4312-1:2b-18	pa gsor mi rung ba'i nad dang mtshungs pa'i rnam	ba_0 gsor_3 mi_8 rung_11 ba_16 nad_21 dang_25 mtshungs_30 ba_39 rnam_44 
T13D4312-1:2b-19	la / pa can / 'jig par mdzad pa yin la /	la_0 ba_5 can_8 'jig_14 ba_19 mdzad_23 ba_29 yin_32 la_36 
T13D4312-1:2b-20	sman pa gzhan dag ni rims la sogs pa'i nad	sman_0 ba_5 gzhan_8 'dag_14 ni_18 rims_21 la_26 sogs_29 ba_34 nad_39 
T13D4312-1:2b-21	rnams mtshan ma 'di dag dang ldan na sel bar	rnams_0 mtshan_6 ma_13 'di_16 'dag_20 dang_24 ldan_29 na_34 sel_37 ba_41 
T13D4312-1:2b-22	mi nus so // yang na gang zhig gi sngon	mi_0 nus_3 so_7 yang_13 na_18 gang_21 'jig_26 gi_31 sngon_34 
