K12D0760=D0965_H0699:375a-0	@375a bod skad du /	'bod_6 skad_10 du_15 
K12D0760=D0965_H0699:375a-1	rdo rje gnam lcags mchu zhes bya ba'i gzungs /	rdo_0 rje_4 gnam_8 lcags_13 mchu_19 zhes_24 byed_29 ba_33 gzungs_38 
K12D0760=D0965_H0699:375a-2	thams cad mkhyen pa la phyag 'tshal lo //	thams_0 cad_6 mkhyen_10 ba_17 la_20 phyag_23 'tshal_29 lo_36 
K12D0760=D0965_H0699:375a-3	de nas tshangs pa dang /	de_0 nas_3 tshangs_7 ba_15 dang_18 
K12D0760=D0965_H0699:375a-4	khyab 'jug dang /	khyab_0 'jug_6 dang_11 
K12D0760=D0965_H0699:375a-5	dbang phyug chen po dang /	dbang_0 phyug_6 chen_12 po_17 dang_20 
K12D0760=D0965_H0699:375a-6	rgyal po chen po bzhis bcom ldan 'das la lan	rgyal_0 po_6 chen_9 po_14 bzhis_17 'joms_23 ldan_28 'da'_33 la_38 lan_41 
K12D0760=D0965_H0699:375a-7	gsum bskor ba byas te phyag 'tshal nas bcom ldan	gsum_0 skor_5 ba_11 byed_14 te_19 phyag_22 'tshal_28 nas_35 'joms_39 ldan_44 
K12D0760=D0965_H0699:375a-8	'das la 'di skad ces gsol to //	'da'_0 la_5 'di_8 skad_12 ces_17 gsol_21 to_26 
K12D0760=D0965_H0699:375a-9	bcom ldan 'das /	'joms_0 ldan_5 'da'_10 
K12D0760=D0965_H0699:375a-10	bdag cag thams cad 'dus nas klu thams cad kyi snying 'phrog par bgyid pa /	bdag_0 cag_5 thams_9 cad_15 'du_19 nas_24 klu_28 thams_32 cad_38 kyi_42 snying_46 'phrog_53 ba_60 bgyid_64 ba_70 
K12D0760=D0965_H0699:375a-11	snying 'gum par bgyid pa /	snying_0 'gum_7 ba_12 bgyid_16 ba_22 
K12D0760=D0965_H0699:375a-12	klu ma rungs pa rnams kyi rigs phung bar 'gyur ba /	klu_0 ma_4 rungs_7 ba_13 rnams_16 kyi_22 rigs_26 'phung_31 ba_37 'gyur_41 ba_47 
K12D0760=D0965_H0699:375a-13	rlung dang /	rlung_0 dang_6 
K12D0760=D0965_H0699:375a-14	ser ba'i sprin thams cad zlog bar bgyid pa /	ser_0 ba_4 sprin_9 thams_15 cad_21 zlog_25 ba_30 bgyid_34 ba_40 
K12D0760=D0965_H0699:375a-15	me tog dang /	me_0 tog_3 dang_7 
K12D0760=D0965_H0699:375a-16	'bras bu dang /	'bras_0 bu_6 dang_9 
K12D0760=D0965_H0699:375a-17	lo tog thams cad 'byor par bgyid pa /	lo_0 tog_3 thams_7 cad_13 'byor_17 ba_23 bgyid_27 ba_33 
K12D0760=D0965_H0699:375a-18	rdo rje gnam lcags mchu zhes bya ba'i gzungs brjod par 'tshal gyi /	rdo_0 rje_4 gnam_8 lcags_13 mchu_19 zhes_24 byed_29 ba_33 gzungs_38 rjod_45 ba_51 'tshal_55 gyi_62 
K12D0760=D0965_H0699:375a-19	bcom ldan 'das kyis sems can thams cad kyi don mdzad pa'i slad du byin gyis brlab tu gsol /	'joms_0 ldan_5 'da'_10 kyis_15 sems_20 can_25 thams_29 cad_35 kyi_39 don_43 mdzad_47 ba_53 slad_58 du_63 byin_66 gyis_71 brlab_76 tu_82 gsol_85 
K12D0760=D0965_H0699:375b-0	de @375b nas bcom ldan 'das kyis tshangs pa dang /	de_0 nas_9 'joms_13 ldan_18 'da'_23 kyis_28 tshangs_33 ba_41 dang_44 
K12D0760=D0965_H0699:375b-1	khyab 'jug dang /	khyab_0 'jug_6 dang_11 
K12D0760=D0965_H0699:375b-2	dbang phyug dang /	dbang_0 phyug_6 dang_12 
K12D0760=D0965_H0699:375b-3	rgyal po chen po bzhi la bka' stsal pa /	rgyal_0 po_6 chen_9 po_14 bzhi_17 la_22 bka'_25 stsal_30 ba_36 
K12D0760=D0965_H0699:375b-4	rigs kyi bu rnams /	rigs_0 kyi_5 bu_9 rnams_12 
