K12D0673A=D1089_H0640:207b-0	@207b lha'i dbang po brgya byin gyis bstod pa /	lha_6 dbang_12 po_18 brgya_21 byin_27 gyis_32 bstod_37 ba_43 
K12D0673A=D1089_H0640:207b-1	dus gsum 'khor ba'i sdug bsngal chen po dang //	dus_0 gsum_4 'khor_9 ba_15 sdug_20 sngal_25 chen_32 po_37 dang_40 
K12D0673A=D1089_H0640:207b-2	'dod chags zhe sdang gti mug dug gsum rgyus //	'dod_0 chags_5 zhe_11 sdang_15 gti_21 mug_25 dug_29 gsum_33 rgyus_38 
K12D0673A=D1089_H0640:207b-3	sdig min las grub lha dang lha ma yin //	sdig_0 min_5 las_9 'grub_13 lha_18 dang_22 lha_27 ma_31 yin_34 
K12D0673A=D1089_H0640:207b-4	dmyal ba tshogs me ltar 'bar ba'i gnas 'di ru //	dmyal_0 ba_6 tshogs_9 me_16 ltar_19 'bar_24 ba_29 gnas_34 'di_39 ru_43 
K12D0673A=D1089_H0640:207b-5	sha khrag dmar la rol pa'i lha mo khyod //	sha_0 khrag_4 dmar_10 la_15 rol_18 ba_22 lha_27 mo_31 khyod_34 
K12D0673A=D1089_H0640:207b-6	lha yi g-yul ngo rgyal bar zhal 'ches las //	lha_0 yi_4 g-yul_7 ngo_13 rgyal_17 ba_23 zhal_27 'che_32 las_38 
K12D0673A=D1089_H0640:207b-7	lha ma yin gyi dpung rnams brlag par mdzod //	lha_0 ma_4 yin_7 gyi_11 dpung_15 rnams_21 brlag_27 ba_33 mdzod_37 
K12D0673A=D1089_H0640:207b-8	ces bstod do rdzogs so ////	ces_0 bstod_4 do_10 rdzogs_13 so_20 
