K12D0777=D1011-2_H0719-2:128a-0	@128a rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0777=D1011-2_H0719-2:128a-1	dakshi n'i pa ri sho dh'a ni na ma /	dakshi_0 n_7 ba_11 ri_14 sho_17 dh_21 ni_26 na_29 ma_32 
K12D0777=D1011-2_H0719-2:128a-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0777=D1011-2_H0719-2:128a-3	yon yongs su sbyong ba zhes bya ba /	yon_0 yongs_4 su_10 sbyong_13 ba_20 zhes_23 byed_28 ba_32 
K12D0777=D1011-2_H0719-2:128a-4	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
K12D0777=D1011-2_H0719-2:128a-5	byang chub sems dpa' thams cad la phyag 'tshal lo //	byang_0 chub_6 sems_11 dpa'_16 thams_21 cad_27 la_31 phyag_34 'tshal_40 lo_47 
K12D0777=D1011-2_H0719-2:128a-6	de bzhin gshegs pa dgra bcom pa yang dag par	de_0 bzhin_3 gshegs_9 ba_16 dgra_19 'joms_24 ba_29 yang_32 'dag_37 ba_41 
K12D0777=D1011-2_H0719-2:128a-7	rdzogs pa'i sangs rgyas kun nas 'od kyi rgyal po	rdzogs_0 ba_7 sangs_12 rgya_18 kun_24 nas_28 'od_32 kyi_36 rgyal_40 po_46 
K12D0777=D1011-2_H0719-2:128a-8	la phyag 'tshal lo //	la_0 phyag_3 'tshal_9 lo_16 
K12D0777=D1011-2_H0719-2:128a-9	byang chub sems dpa' sems dpa' chen po snying rje	byang_0 chub_6 sems_11 dpa'_16 sems_21 dpa'_26 chen_31 po_36 snying_39 rje_46 
K12D0777=D1011-2_H0719-2:128a-10	chen po dang ldan pa blo gros dang ldan pa'i	chen_0 po_5 dang_8 ldan_13 ba_18 blo_21 gros_25 dang_30 ldan_35 ba_40 
K12D0777=D1011-2_H0719-2:128a-11	'jam dpal gzhon nur gyur pa la phyag 'tshal lo	'jam_0 dpal_5 gzhon_10 nur_16 gyur_20 ba_25 la_28 phyag_31 'tshal_37 lo_44 
K12D0777=D1011-2_H0719-2:128a-12	// na ma: sa manta pra bh'a r'a dz'a ya /	na_3 ma:_6 sa_10 manta_13 pra_19 bh_23 r_28 dz_32 ya_37 
K12D0777=D1011-2_H0719-2:128a-13	ta th'a ga t'a ya /	ta_0 th_3 ga_8 t_11 ya_15 
K12D0777=D1011-2_H0719-2:128a-14	aarha te /	aarha_0 te_6 
K12D0777=D1011-2_H0719-2:128a-15	samyaksam buddha ya; na mo mnydzu shri ye /	samyaksam_0 buddha_10 ya;_17 na_21 mo_24 mnydzu_27 shri_34 ye_39 
K12D0777=D1011-2_H0719-2:128a-16	ku ma ra bhu t'a ya /	ku_0 ma_3 ra_6 bhu_9 t_13 ya_17 
K12D0777=D1011-2_H0719-2:128a-17	bo dhi satv'a ya /	'bo_0 dhi_3 satv_7 ya_14 
K12D0777=D1011-2_H0719-2:128a-18	mah'a satv'a ya /	mah_0 satv_6 ya_13 
K12D0777=D1011-2_H0719-2:128a-19	ma h'a k'a ru ni k'a ya /	ma_0 h_3 k_7 ru_11 ni_14 k_17 ya_21 
K12D0777=D1011-2_H0719-2:128a-20	tadya th'a /	tadya_0 th_6 
K12D0777=D1011-2_H0719-2:128a-21	aom ni r'a la mbe ni r'a bha se dza ye dza ye la dhe /	aom_0 ni_4 r_7 la_11 mbe_14 ni_18 r_21 bha_25 se_29 dza_32 ye_36 dza_39 ye_43 la_46 dhe_49 
K12D0777=D1011-2_H0719-2:128b-0	mah'a ma @128b te dakshe dakshe ni me ba ri sho dha ya sv'ah'a /	mah_0 ma_6 te_15 dakshe_18 dakshe_25 ni_32 me_35 ba_38 ri_41 sho_44 dha_48 ya_52 sv'a_55 
K12D0777=D1011-2_H0719-2:128b-1	'di lan gcig brjod pas sdig pa thams cad byang bar 'gyur ro //	'di_0 lan_4 gcig_8 rjod_13 ba_19 sdig_23 ba_28 thams_31 cad_37 byang_41 ba_47 'gyur_51 ro_57 
K12D0777=D1011-2_H0719-2:128b-2	yon mang po la sbyad pa'ang byang bar 'gyur ro //	yon_0 mang_4 po_9 la_12 sbyad_15 ba_21 byang_28 ba_34 'gyur_38 ro_44 
K12D0777=D1011-2_H0719-2:128b-3	yon bdag de'i yon yongs su 'phel bar 'gyur zhing tshogs thams cad rdzogs par 'gyur ro //	yon_0 bdag_4 de_9 yon_14 yongs_18 su_24 'phel_27 ba_33 'gyur_37 zhing_43 tshogs_49 thams_56 cad_62 rdzogs_66 ba_73 'gyur_77 ro_83 
K12D0777=D1011-2_H0719-2:128b-4	'di brjod pas bar du gcod pa thams cad kyang mi 'byung ngo; ;'dul ba lung las /	'di_0 rjod_4 ba_10 ba_14 du_18 gcod_21 ba_26 thams_29 cad_35 kyang_39 mi_45 'byung_48 ngo;_55 ;'dul_60 ba_66 lung_69 las_74 
K12D0777=D1011-2_H0719-2:128b-5	rnam par nges pa'i mdo las byung ba yon yongs su sbyong pa'i gzungs rdzogs so ////	rnam_0 ba_5 nges_9 ba_14 mdo_19 las_23 'byung_27 ba_33 yon_36 yongs_40 su_46 sbyong_49 ba_56 gzungs_61 rdzogs_68 so_75 
