K12Dx_H0475:437a-0	@437a / / kon mchog gsum la phyag 'tshal lo //	mchog_14 gsum_20 la_25 phyag_28 'tshal_34 lo_41 
K12Dx_H0475:437a-1	lus kyi zag pa sbyin par gtong ba'i gzungs /	lus_0 kyi_4 zag_8 ba_12 sbyin_15 ba_21 gtong_25 ba_31 gzungs_36 
K12Dx_H0475:437a-2	mchil ma la /	mchil_0 ma_6 la_9 
K12Dx_H0475:437a-3	aom aa sra ma ha re bhya:sv'ah'a /	aom_0 aa_4 sra_7 ma_11 ha_14 re_17 bhya:sv'a_20 
K12Dx_H0475:437a-4	lud pa la /	lud_0 ba_4 la_7 
K12Dx_H0475:437a-5	aom aa khre ra aa ha re bhya:sv'ah'a /	aom_0 aa_4 khre_7 ra_12 aa_15 ha_18 re_21 bhya:sv'a_24 
K12Dx_H0475:437a-6	snabs la /	snabs_0 la_6 
K12Dx_H0475:437a-7	aom aa si gha na aa ha re bhya: sv'ah'a /	aom_0 aa_4 si_7 gha_10 na_14 aa_17 ha_20 re_23 bhya:_26 sv'a_32 
K12Dx_H0475:437a-8	lus kyi dri ma la /	lus_0 kyi_4 'dri_8 ma_12 la_15 
K12Dx_H0475:437a-9	aom aa ma la aa ha re bhya: sv'ah'a /	aom_0 aa_4 ma_7 la_10 aa_13 ha_16 re_19 bhya:_22 sv'a_28 
K12Dx_H0475:437a-10	dri chen la /	'dri_0 chen_4 la_9 
K12Dx_H0475:437a-11	aom aa bhi stha aa ha re bhya:sv'ah'a /	aom_0 aa_4 bhi_7 stha_11 aa_16 ha_19 re_22 bhya:sv'a_25 
K12Dx_H0475:437a-12	dri chu la /	'dri_0 chu_4 la_8 
K12Dx_H0475:437a-13	aom aa nu tta aa ha re bhya:sv'ah'a de rnams	aom_0 aa_4 nu_7 tta_10 aa_14 ha_17 re_20 bhya:sv'a_23 de_36 rnams_39 
K12Dx_H0475:437a-14	so so la de dag za ba rnams kyis thob	so_0 so_3 la_6 de_9 'dag_12 za_16 ba_19 rnams_22 kyis_28 'thob_33 
K12Dx_H0475:437a-15	par gyur cig ces brjod par bya'o //	ba_0 gyur_4 cig_9 ces_13 rjod_17 ba_23 byed_27 
K12Dx_H0475:437a-16	se gol brdab po //	se_0 gol_3 brdab_7 po_13 
K12Dx_H0475:437a-17	de rnams de ltar byin pa'i bsod nams ci bsags	de_0 rnams_3 de_9 ltar_12 byin_17 ba_22 bsod_27 nams_32 ci_37 bsags_40 
K12Dx_H0475:437b-0	pa thams cad sems can @437b thams cad kyi don	ba_0 thams_3 cad_9 sems_13 can_18 thams_28 cad_34 kyi_38 don_42 
K12Dx_H0475:437b-1	du byang chub tu bsngo bar bya'o //	du_0 byang_3 chub_9 tu_14 sngo_17 ba_23 byed_27 
K12Dx_H0475:437b-2	'di dag ni bla ma rdo rje gdan pas mdo rgyud nas phyung ste /	'di_0 'dag_4 ni_8 bla_11 ma_15 rdo_18 rje_22 gdan_26 ba_31 mdo_35 brgyud_39 nas_45 'byin_49 ste_56 
K12Dx_H0475:437b-3	ba ri lotstsha bas bsgyur ba'o //	ba_0 ri_3 lotstsha_6 ba_15 sgyur_19 ba_26 
