K12Dx_H0554:290a-0	@290a rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12Dx_H0554:290a-1	aa mri ta bha ba n'a ma dh'a ra n'i /	aa_0 mri_3 ta_7 bha_10 ba_14 n_17 ma_21 dh_24 ra_29 n_32 
K12Dx_H0554:290a-2	bod skad du /	'bod_0 skad_4 du_9 
K12Dx_H0554:290a-3	bdud rtsi 'byung ba zhes bya ba'i gzungs /	bdud_0 rtsi_5 'byung_10 ba_17 zhes_20 byed_25 ba_29 gzungs_34 
K12Dx_H0554:290a-4	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs_0 rgya_6 dang_12 byang_17 chub_23 sems_28 dpa'_33 thams_38 cad_44 la_48 phyag_51 'tshal_57 lo_64 
K12Dx_H0554:290a-5	'di skad bdag gis thos pa'i dus gcig na /	'di_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_28 gcig_32 na_37 
K12Dx_H0554:290a-6	bcom ldan 'das rgyal po'i khab byang chub kyi shing drung na /	'joms_0 ldan_5 'da'_10 rgyal_15 po_21 khab_26 byang_31 chub_37 kyi_42 shing_46 drung_52 na_58 
K12Dx_H0554:290a-7	'khor rnam bzhi dang /	'khor_0 rnam_6 bzhi_11 dang_16 
K12Dx_H0554:290a-8	lha dang /	lha_0 dang_4 
K12Dx_H0554:290a-9	mi rnams kyis bskor nas bzhugs so //	mi_0 rnams_3 kyis_9 skor_14 nas_20 bzhugs_24 so_31 
K12Dx_H0554:290b-0	de nas 'khor rnams kyi nang nas khyim bdag bzang @290b skyong gis /	de_0 nas_3 'khor_7 rnams_13 kyi_19 nang_23 nas_28 khyim_32 bdag_38 bzang_43 skyong_55 gis_62 
K12Dx_H0554:290b-1	bcom ldan 'das kyi 'khor rnam pa bzhi dang /	'joms_0 ldan_5 'da'_10 kyi_15 'khor_19 rnam_25 ba_30 bzhi_33 dang_38 
K12Dx_H0554:290b-2	rigs drug gi sems can thams cad la /	rigs_0 drug_5 gi_10 sems_13 can_18 thams_22 cad_28 la_32 
K12Dx_H0554:290b-3	spos dang /	spros_0 dang_5 
K12Dx_H0554:290b-4	sman dang /	sman_0 dang_5 
K12Dx_H0554:290b-5	zhal zas kyi mchod pa chen po bshams nas /	zhal_0 zas_5 kyi_9 mchod_13 ba_19 chen_22 po_27 bshams_30 nas_37 
K12Dx_H0554:290b-6	bcom ldan 'das la 'di skad ces gsol to //	'joms_0 ldan_5 'da'_10 la_15 'di_18 skad_22 ces_27 gsol_31 to_36 
K12Dx_H0554:290b-7	bcom ldan 'das bza' ba dang /	'joms_0 ldan_5 'da'_10 bza'_15 ba_20 dang_23 
K12Dx_H0554:290b-8	bca' ba dang /	'chos_0 ba_5 dang_8 
K12Dx_H0554:290b-9	btung ba 'di rnams sems can rnams kyi don du byin gyis brlab tu gsol /	'thung_0 ba_6 'di_9 rnams_13 sems_19 can_24 rnams_28 kyi_34 don_38 du_42 byin_45 gyis_50 brlab_55 tu_61 gsol_64 
K12Dx_H0554:290b-10	de nas bcom ldan 'das kyis bdud rtsi 'byung ba	de_0 nas_3 'joms_7 ldan_12 'da'_17 kyis_22 bdud_27 rtsi_32 'byung_37 ba_44 
K12Dx_H0554:290b-11	zhes bya ba'i ting nge 'dzin la snyoms par zhugs	zhes_0 byed_5 ba_9 ting_14 nge_19 'dzin_23 la_29 snyom_32 ba_39 'jug_43 
K12Dx_H0554:290b-12	te / zhal zas kyi steng du zla ba'i dkyil	te_0 zhal_5 zas_10 kyi_14 steng_18 du_24 zla_27 ba_31 dkyil_36 
K12Dx_H0554:290b-13	'khor gyi steng du ram dkar po la chos thams	'khor_0 gyi_6 steng_10 du_16 ram_19 dkar_23 po_28 la_31 chos_34 thams_39 
K12Dx_H0554:290b-14	cad rdul dang bral ba'o zhes bya ba'i sgra byung	cad_0 rdul_4 dang_9 'bral_14 ba_19 zhes_24 byed_29 ba_33 sgra_38 'byung_43 
K12Dx_H0554:290b-15	bas zhal zas kyi dri ma dag par gyur to	ba_0 zhal_4 zas_9 kyi_13 'dri_17 ma_21 'dag_24 ba_28 gyur_32 to_37 
K12Dx_H0554:290b-16	te / // yang zla ba'i dkyil 'khor gyi steng du aa dkar po bsams te /	te_0 yang_8 zla_13 ba_17 dkyil_22 'khor_28 gyi_34 steng_38 du_44 aa_47 dkar_50 po_55 bsams_58 te_64 
K12Dx_H0554:290b-17	zhal zas lha'i bdud rtsi dang /	zhal_0 zas_5 lha_9 bdud_15 rtsi_20 dang_25 
K12Dx_H0554:290b-18	yo byad du gyur to /	yo_0 byad_3 du_8 gyur_11 to_16 
K12Dx_H0554:290b-19	yang zla ba'i dkyil 'khor gyi steng du /	yang_0 zla_5 ba_9 dkyil_14 'khor_20 gyi_26 steng_30 du_36 
K12Dx_H0554:290b-20	aom zhes pas 'phags pa dang sems can thams cad mnyes shing tshim par gyur to //	aom_0 zhes_4 ba_9 'phag_13 ba_20 dang_23 sems_28 can_33 thams_37 cad_43 mnyes_47 shing_53 tshim_59 ba_65 gyur_69 to_74 
K12Dx_H0554:290b-21	de nas bcom ldan 'das kyis phyag rdo rje ltar byas te gzungs 'di gzungs so //	de_0 nas_3 'joms_7 ldan_12 'da'_17 kyis_22 phyag_27 rdo_33 rje_37 ltar_41 byed_46 te_51 gzungs_54 'di_61 gzungs_65 so_72 
K12Dx_H0554:290b-22	aom sarba dharma t'a badzra siddhi h'um/	aom_0 sarba_4 dharma_10 t_17 badzra_21 siddhi_28 
K12Dx_H0554:290b-23	aom aa mri ta h'um/	aom_0 aa_4 mri_7 ta_11 
K12Dx_H0554:290b-24	na ma: sarba ta th'a ga t'e bhyo bi shva	na_0 ma:_3 sarba_7 ta_13 th_16 ga_21 t_24 bhyo_28 bi_33 shva_36 
K12Dx_H0554:290b-25	mu khe bhya: sarba th'a kham audga te spha ra	mu_0 khe_3 bhya:_7 sarba_13 th_19 kham_24 audga_29 te_35 spha_38 ra_43 
K12Dx_H0554:290b-26	na ai mam ga ga na kham sv'ah'a /	na_0 ai_3 mam_6 ga_10 ga_13 na_16 kham_19 sv'a_24 
K12Dx_H0554:290b-27	aom ne ma: sarba ta th'a ga ta aa ba lo ki te sam bha ra sam bha ra h'um/	aom_0 ne_4 ma:_7 sarba_11 ta_17 th_20 ga_25 ta_28 aa_31 ba_34 lo_37 ki_40 te_43 sam_46 bha_50 ra_54 sam_57 bha_61 ra_65 
K12Dx_H0554:290b-28	aom ru ru sphu ru dzv'a la tishtha siddha lo tsa ni sarba aartha sa dha ni sv'ah'a /	aom_0 ru_4 ru_7 sphu_10 ru_15 dzv_18 la_24 tishtha_27 siddha_35 lo_42 tsa_45 ni_49 sarba_52 aartha_58 sa_65 dha_68 ni_72 sv'a_75 
K12Dx_H0554:290b-29	zhes gzungs 'di brjod ma thag tu mchod pa'i zhal zas kyis mchod nas /	zhes_0 gzungs_5 'di_12 rjod_16 ma_22 thag_25 tu_30 mchod_33 ba_39 zhal_44 zas_49 kyis_53 mchod_58 nas_64 
K12Dx_H0554:290b-30	'phags ba thams cad mnyes pa dang /	'phag_0 ba_7 thams_10 cad_16 mnyes_20 ba_26 dang_29 
K12Dx_H0554:290b-31	sems can thams cad bde bar gyur to //	sems_0 can_5 thams_9 cad_15 bde_19 ba_23 gyur_27 to_32 
K12Dx_H0554:291a-0	de nas khyim @291a *//	de_0 nas_3 khyim_7 
K12Dx_H0554:291a-1	bdag bzang skyong gis bcom ldan 'das kyi spyan sngar thal mo sbyar nas 'di skad ces gsol to //	bdag_0 bzang_5 skyong_11 gis_18 'joms_22 ldan_27 'da'_32 kyi_37 spyan_41 sngar_47 thal_53 mo_58 sbyor_61 nas_67 'di_71 skad_75 ces_80 gsol_84 to_89 
K12Dx_H0554:291a-2	sangs rgyas dang byang chub sems dpa' thams kyi mthu dang /	sangs_0 rgya_6 dang_12 byang_17 chub_23 sems_28 dpa'_33 thams_38 kyi_44 mthu_48 dang_53 
K12Dx_H0554:291a-3	chos kyi dbyings rnam par dag pa'i byin gyis brlabs kyi mthu dang /	chos_0 kyi_5 dbyings_9 rnam_17 ba_22 'dag_26 ba_30 byin_35 gyis_40 brlabs_45 kyi_52 mthu_56 dang_61 
K12Dx_H0554:291a-4	bdag gi bsam pa rnam par dag pa'i stobs kyis /	bdag_0 gi_5 bsam_8 ba_13 rnam_16 ba_21 'dag_25 ba_29 stobs_34 kyis_40 
K12Dx_H0554:291a-5	'phags pa thams cad kyi pho brang dang /	'phag_0 ba_7 thams_10 cad_16 kyi_20 pho_24 brang_28 dang_34 
K12Dx_H0554:291a-6	sems can thams cad kyi gnas dang /	sems_0 can_5 thams_9 cad_15 kyi_19 gnas_23 dang_28 
K12Dx_H0554:291a-7	sems can thams cad kyi rgyud la chos dang zang	sems_0 can_5 thams_9 cad_15 kyi_19 brgyud_23 la_29 chos_32 dang_37 zang_42 
K12Dx_H0554:291a-8	zing gi longs spyod dpag tu med cing brjod kyis	zing_0 gi_5 longs_8 spyod_14 dpog_20 tu_25 med_28 cing_32 rjod_37 kyis_43 
K12Dx_H0554:291a-9	mi khyab pa / brjod kyis mi rdzogs pa 'byung zhing rgyas par gyur cig /	mi_0 khyab_3 ba_9 rjod_14 kyis_20 mi_25 rdzogs_28 ba_35 'byung_38 zhing_45 rgya_51 ba_57 gyur_61 cig_66 
K12Dx_H0554:291a-10	sangs rgyas kyi bden pa dang /	sangs_0 rgya_6 kyi_12 bden_16 ba_21 dang_24 
K12Dx_H0554:291a-11	chos kyi bden pa dang /	chos_0 kyi_5 bden_9 ba_14 dang_17 
K12Dx_H0554:291a-12	dge 'dun gyi bden pa dang /	dge_0 'dun_4 gyi_9 bden_13 ba_18 dang_21 
K12Dx_H0554:291a-13	gsang sngags dang /	gsang_0 sngags_6 dang_13 
K12Dx_H0554:291a-14	rig sngags dang /	rig_0 sngags_4 dang_11 
K12Dx_H0554:291a-15	phyag rgya dang /	phyag_0 rgya_6 dang_11 
K12Dx_H0554:291a-16	ting nge 'dzin gyi bden pa'i byin gyis brlabs kyis	ting_0 nge_5 'dzin_9 gyi_15 bden_19 ba_24 byin_29 gyis_34 brlabs_39 kyis_46 
