K10D0143=D0611=D0918_H0145:10b-0	@10b rgya gar skad du /	rgya_5 gar_10 skad_14 du_19 
K10D0143=D0611=D0918_H0145:10b-1	g'a th'a dva ya dh'a ra n'i /	g_0 th_4 dva_9 ya_13 dh_16 ra_21 n_24 
K10D0143=D0611=D0918_H0145:10b-2	bod skad du /	'bod_0 skad_4 du_9 
K10D0143=D0611=D0918_H0145:10b-3	tshigs su bcad pa gnyis pa'i gzungs /	tshigs_0 su_7 gcod_10 ba_15 gnyis_18 ba_24 gzungs_29 
K10D0143=D0611=D0918_H0145:10b-4	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam_0 dpal_5 gzhon_10 nur_16 gyur_20 ba_25 la_28 phyag_31 'tshal_37 lo_44 
K10D0143=D0611=D0918_H0145:10b-5	sangs rgyas dang ni chos la brnyas pa dang //	sangs_0 rgya_6 dang_12 ni_17 chos_20 la_25 brnyas_28 ba_35 dang_38 
K10D0143=D0611=D0918_H0145:10b-6	le lo dang ni cung zad chog par 'dzin //	le_0 lo_3 dang_6 ni_11 cung_14 zad_19 chog_23 ba_28 'dzin_32 
K10D0143=D0611=D0918_H0145:11a-0	@11a *// 'dod chags dang ni nga rgyal spyod pa dang //	'dod_9 chags_14 dang_20 ni_25 nga_28 rgyal_32 spyod_38 ba_44 dang_47 
K10D0143=D0611=D0918_H0145:11a-1	'gyod pa dang ni ma nges 'byed pa rnams //	'gyod_0 ba_6 dang_9 ni_14 ma_17 nges_20 'byed_25 ba_31 rnams_34 
K10D0143=D0611=D0918_H0145:11a-2	sems can rnams kyi sgrib par gyur pa ste //	sems_0 can_5 rnams_9 kyi_15 sgrib_19 ba_25 gyur_29 ba_34 ste_37 
K10D0143=D0611=D0918_H0145:11a-3	de yi gnyen por theg pa mchog bstan pa //	de_0 yi_3 gnyen_6 por_12 theg_16 ba_21 mchog_24 ston_30 ba_36 
K10D0143=D0611=D0918_H0145:11a-4	de yis bar du gcod pa de dag ni //	de_0 yis_3 ba_7 du_11 gcod_14 ba_19 de_22 'dag_25 ni_29 
K10D0143=D0611=D0918_H0145:11a-5	nyes pa thams cad rab tu spong 'gyur ro //	nyes_0 ba_5 thams_8 cad_14 rab_18 tu_22 spong_25 'gyur_31 ro_37 
K10D0143=D0611=D0918_H0145:11a-6	tadya th'a /	tadya_0 th_6 
K10D0143=D0611=D0918_H0145:11a-7	aom badzra pra k'a ra /	aom_0 badzra_4 pra_11 k_15 ra_19 
K10D0143=D0611=D0918_H0145:11a-8	badzra pra k'a ra /	badzra_0 pra_7 k_11 ra_15 
K10D0143=D0611=D0918_H0145:11a-9	badzra tsakra; damsht'a bha ya na ke /	badzra_0 tsakra;_7 damsht_15 bha_24 ya_28 na_31 ke_34 
K10D0143=D0611=D0918_H0145:11a-10	aa ma le /	aa_0 ma_3 le_6 
K10D0143=D0611=D0918_H0145:11a-11	bi ma le /	bi_0 ma_3 le_6 
K10D0143=D0611=D0918_H0145:11a-12	nir ma tsu lu ke /	nir_0 ma_4 tsu_7 lu_11 ke_14 
K10D0143=D0611=D0918_H0145:11a-13	tsu lu ke /	tsu_0 lu_4 ke_7 
K10D0143=D0611=D0918_H0145:11a-14	tsu lu tsu lu /	tsu_0 lu_4 tsu_7 lu_11 
K10D0143=D0611=D0918_H0145:11a-15	sarba buddhe sv'ah'a tshigs su bcad pa gnyis pa'i gzungs la ni /	sarba_0 buddhe_6 sv'a_13 tshigs_21 su_28 gcod_31 ba_36 gnyis_39 ba_45 gzungs_50 la_57 ni_60 
K10D0143=D0611=D0918_H0145:11a-16	tshig gam don gyi sgo nas gang sbyor ba //	tshig_0 gam_6 don_10 gyi_14 sgo_18 nas_22 gang_26 sbyor_31 ba_37 
K10D0143=D0611=D0918_H0145:11a-17	sems can dam pa blo dang ldan pa des //	sems_0 can_5 dam_9 ba_13 blo_16 dang_20 ldan_25 ba_30 des_33 
K10D0143=D0611=D0918_H0145:11a-18	phan yon rnam pa bcu dag thob par 'gyur //	phan_0 yon_5 rnam_9 ba_14 'chu_17 'dag_21 'thob_25 ba_30 'gyur_34 
K10D0143=D0611=D0918_H0145:11a-19	khams rnams mtha' dag rgyas par 'gyur ba dang //	khams_0 rnams_6 mtha'_12 'dag_18 rgya_22 ba_28 'gyur_32 ba_38 dang_41 
K10D0143=D0611=D0918_H0145:11a-20	'chi ba'i tshe na mchog dga' dam pa thob //	'chi_0 ba_5 tshe_10 na_15 mchog_18 dga'_24 dam_29 ba_33 'thob_36 
K10D0143=D0611=D0918_H0145:11a-21	ji ltar 'dod pa bzhin du skye ba dang //	ji_0 ltar_3 'dod_8 ba_13 bzhin_16 du_22 skye_25 ba_30 dang_33 
K10D0143=D0611=D0918_H0145:11a-22	thams cad du ni tshe rabs dran par 'gyur; ;sangs rgyas rnams dang phrad par 'gyur ba dang //	thams_0 cad_6 du_10 ni_13 tshe_16 rabs_21 dran_26 ba_31 'gyur;_35 ;sangs_42 rgya_49 rnams_55 dang_61 'phrad_66 ba_72 'gyur_76 ba_82 dang_85 
K10D0143=D0611=D0918_H0145:11a-23	de bzhin de dag las ni theg mchog thos //	de_0 bzhin_3 de_9 'dag_12 las_16 ni_20 theg_23 mchog_28 thos_34 
K10D0143=D0611=D0918_H0145:11a-24	mos par 'gyur ba blo dang bcas pa dang //	mos_0 ba_4 'gyur_8 ba_14 blo_17 dang_21 'cha'_26 ba_31 dang_34 
