T02D3402=D3306:67a-0	@67a # // rgya gar skad du /	rgya_10 gar_15 skad_19 du_24 
T02D3402=D3306:67a-1	shr'i badzra a'a sa na s'a dha nam /	shr_0 badzra_6 a_13 sa_17 na_20 s_23 dha_27 nam_31 
T02D3402=D3306:67a-2	bod skad du /	'bod_0 skad_4 du_9 
T02D3402=D3306:67a-3	dpal rdo rje gdan gyi sgrub thabs /	dpal_0 rdo_5 rje_9 gdan_13 gyi_18 sgrub_22 thabs_28 
T02D3402=D3306:67a-4	dpal rdo rje gdan la phyag 'tshal lo //	dpal_0 rdo_5 rje_9 gdan_13 la_18 phyag_21 'tshal_27 lo_34 
T02D3402=D3306:67a-5	yon tan tshogs kyi gzhir gyur gzhan don bla med de bzhin gshegs pa kun la phyag 'tshal lo //	yon_0 tan_4 tshogs_8 kyi_15 gzhir_19 gyur_25 gzhan_30 don_36 bla_40 med_44 de_48 bzhin_51 gshegs_57 ba_64 kun_67 la_71 phyag_74 'tshal_80 lo_87 
T02D3402=D3306:67a-6	dpal ldan rdo rje gdan zhes phun sum tshogs min 'joms shing 'khor ba'i skyon gyis ma gos pa //	dpal_0 ldan_5 rdo_10 rje_14 gdan_18 zhes_23 phun_28 sum_33 tshogs_37 min_44 'joms_48 shing_54 'khor_60 ba_66 skyon_71 gyis_77 ma_82 gos_85 ba_89 
T02D3402=D3306:67a-7	gang zhig dul zhing zhi ba mchog gi sangs rgyas nyid kyi de nyid sgrub pa'i thabs gyur pa //	gang_0 'jig_5 dul_10 zhing_14 zhi_20 ba_24 mchog_27 gi_33 sangs_36 rgya_42 nyid_48 kyi_53 de_57 nyid_60 sgrub_65 ba_71 thabs_76 gyur_82 ba_87 
T02D3402=D3306:67a-8	sna tshogs kha dog gis spras brgyan pa'i de bzhin gshegs pa la sogs bdag gis bri bar bya //	sna_0 tshogs_4 kha_11 dog_15 gis_19 spras_23 rgyan_29 ba_36 de_41 bzhin_44 gshegs_50 ba_57 la_60 sogs_63 bdag_68 gis_73 'bri_77 ba_81 byed_85 
T02D3402=D3306:67a-9	de la mdun du 'og nas 'byung ba'i cho gas	de_0 la_3 mdun_6 du_11 'og_14 nas_18 'byung_22 ba_29 cho_34 'gas_38 
T02D3402=D3306:67a-10	bcom ldan 'das sku mdog dang phyag mtshan la sogs	'joms_0 ldan_5 'da'_10 sku_15 mdog_19 dang_24 phyag_29 mtshan_35 la_42 sogs_45 
T02D3402=D3306:67a-11	pa dang ldan pa rnam par bsams te /	ba_0 dang_3 ldan_8 ba_13 rnam_16 ba_21 bsams_25 te_31 
T02D3402=D3306:67a-12	me tog la sogs pa dbul bar bya'o //	me_0 tog_3 la_7 sogs_10 ba_15 'bul_18 ba_23 byed_27 
T02D3402=D3306:67a-13	aom na ma:aaksho bhy'a ya h'um /	aom_0 na_4 ma:aaksho_7 bhy_17 ya_23 h_26 
T02D3402=D3306:67a-14	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67a-15	so sor lan gsum du dbul bar bya'o //	so_0 sor_3 lan_7 gsum_11 du_16 'bul_19 ba_24 byed_28 
T02D3402=D3306:67b-0	aom na mo bee ro ts'a na ya aom aom badzra @67b pushpe h'um sv'a h'a /	aom_0 na_4 mo_7 bee_10 ro_14 ts_17 na_22 ya_25 aom_28 aom_32 badzra_36 pushpe_48 h_55 sv_60 h_65 
T02D3402=D3306:67b-1	aom na mo ratna sam pha b'a ya tr'am /	aom_0 na_4 mo_7 ratna_10 sam_16 pha_20 b_24 ya_28 tr_31 
T02D3402=D3306:67b-2	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-3	aom na mo aa mi t'a bh'a ya hr'i:aom badzra pushpe h'um sv'a h'a /	aom_0 na_4 mo_7 aa_10 mi_13 t_16 bh_20 ya_25 hr:aom_28 badzra_37 pushpe_44 h_51 sv_56 h_61 
T02D3402=D3306:67b-4	aom na mo aa mo gha siddha ye aa:/	aom_0 na_4 mo_7 aa_10 mo_13 gha_16 siddha_20 ye_27 
T02D3402=D3306:67b-5	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-6	aom na mo lo tsa n'a yee l'am /	aom_0 na_4 mo_7 lo_10 tsa_13 n_17 yee_21 l_25 
T02D3402=D3306:67b-7	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-8	aom na mo m'a ma kee m'am /	aom_0 na_4 mo_7 m_10 ma_14 kee_17 m_21 
T02D3402=D3306:67b-9	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-10	aom na ma:panda r'a yee pam /	aom_0 na_4 ma:panda_7 r_16 yee_20 pam_24 
T02D3402=D3306:67b-11	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-12	aom na ma:str'a r'a yee t'am /	aom_0 na_4 ma:str_7 r_16 yee_20 t_24 
T02D3402=D3306:67b-13	aom badzra pushpe h'um sv'a h'a /	aom_0 badzra_4 pushpe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-14	slar yang mi bskyod pa'i gzugs la sogs pas rdo	slar_0 yang_5 mi_10 skyod_13 ba_20 gzugs_25 la_31 sogs_34 ba_39 rdo_43 
T02D3402=D3306:67b-15	rje gdan la mang zhing ches rab tu mang ba'i	rje_0 gdan_4 la_9 mang_12 zhing_17 ches_23 rab_28 tu_32 mang_35 ba_40 
T02D3402=D3306:67b-16	me tog dbul bar bya'o //	me_0 tog_3 'bul_7 ba_12 byed_16 
T02D3402=D3306:67b-17	rim pa 'di nyid kyis te /	rim_0 ba_4 'di_7 nyid_11 kyis_16 te_21 
T02D3402=D3306:67b-18	aom badzra dh'u pe h'um sv'a h'a /	aom_0 badzra_4 dh_11 pe_16 h_19 sv_24 h_29 
T02D3402=D3306:67b-19	aom badzra gandhe h'um sv'a h'a /	aom_0 badzra_4 gandhe_11 h_18 sv_23 h_28 
T02D3402=D3306:67b-20	aom badzra nee bi dye h'um sv'a h'a /	aom_0 badzra_4 nee_11 bi_15 dye_18 h_22 sv_27 h_32 
T02D3402=D3306:67b-21	aom badzra d'i pe h'um sv'a h'a /	aom_0 badzra_4 d_11 pe_15 h_18 sv_23 h_28 
T02D3402=D3306:67b-22	zhes pa la sogs pas mchod pa'i cho ga byas	zhes_0 ba_5 la_8 sogs_11 ba_16 mchod_20 ba_26 cho_31 ga_35 byed_38 
T02D3402=D3306:67b-23	nas byams pa la sogs pa bsgom pa sngon du	nas_0 byams_4 ba_10 la_13 sogs_16 ba_21 bsgom_24 ba_30 sngon_33 du_39 
T02D3402=D3306:67b-24	'gro bas so // de nas rang gi snying gar	'gro_0 ba_5 so_9 de_15 nas_18 rang_22 gi_27 snying_30 gar_37 
T02D3402=D3306:67b-25	aa yig yongs su gyur pa las zla ba'i dkyil	aa_0 yig_3 yongs_7 su_13 gyur_16 ba_21 las_24 zla_28 ba_32 dkyil_37 
T02D3402=D3306:67b-26	'gro bas so // 'khor / de'i steng du h'um yig gser gyi kha dog lta bu /	'gro_0 ba_5 so_9 'khor_15 de_23 steng_28 du_34 h_37 yig_42 gser_46 gyi_51 kha_55 dog_59 lta_63 bu_67 
T02D3402=D3306:67b-27	de las 'od zer 'phros pas bla ma dang /	de_0 las_3 'od_7 zer_11 'phro_15 ba_22 bla_26 ma_30 dang_33 
T02D3402=D3306:67b-28	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
T02D3402=D3306:67b-29	byang chub sems dpa' rnams bltas la /	byang_0 chub_6 sems_11 dpa'_16 rnams_21 lta_27 la_33 
T02D3402=D3306:67b-30	de nas khrus dang me tog la sogs pa mchod	de_0 nas_3 'khru_7 dang_13 me_18 tog_21 la_25 sogs_28 ba_33 mchod_36 
T02D3402=D3306:67b-31	pa'i sprin rab tu 'phros pas yang dag par mchod	ba_0 sprin_5 rab_11 tu_15 'phro_18 ba_25 yang_29 'dag_34 ba_38 mchod_42 
T02D3402=D3306:67b-32	do // de nas sdig pa bshags pa dang /	do_0 de_6 nas_9 sdig_13 ba_18 'chags_21 ba_28 dang_31 
T02D3402=D3306:67b-33	bsod nams la rjes su yi rang ba dang /	bsod_0 nams_5 la_10 rjes_13 su_18 yi_21 rang_24 ba_29 dang_32 
T02D3402=D3306:67b-34	dge ba yongs su bsngo ba dang /	dge_0 ba_4 yongs_7 su_13 sngo_16 ba_22 dang_25 
T02D3402=D3306:67b-35	gsum la skyabs su 'gro ba dang /	gsum_0 la_5 skyob_8 su_15 'gro_18 ba_23 dang_26 
T02D3402=D3306:67b-36	rgyal ba'i lam la brten pa dang /	rgyal_0 ba_6 lam_11 la_15 rten_18 ba_24 dang_27 
T02D3402=D3306:67b-37	byang chub tu sems bskyed pa yang bya ste /	byang_0 chub_6 tu_11 sems_14 skyed_19 ba_26 yang_29 byed_34 ste_38 
T02D3402=D3306:67b-38	dkon mchog gsum la skyabs su mchi //	dkon(d)_0 mchog_5 gsum_11 la_16 skyob_19 su_26 mchi_29 
T02D3402=D3306:67b-39	zhes bya ba la sogs pas so //	zhes_0 byed_5 ba_9 la_12 sogs_15 ba_20 so_24 
T02D3402=D3306:67b-40	de nas stong pa nyid bsgom par bya'o //	de_0 nas_3 stong_7 ba_13 nyid_16 bsgom_21 ba_27 byed_31 
T02D3402=D3306:67b-41	chos thams cad rang bzhin med pa'i ngo bo nyid rnam par bsgoms nas /	chos_0 thams_5 cad_11 rang_15 bzhin_20 med_26 ba_30 ngo_35 'bo_39 nyid_42 rnam_47 ba_52 sgom_56 nas_63 
T02D3402=D3306:67b-42	yi ge'i gzugs byang chub kyi sems kyi rang bzhin 'od gsal ba'i bdag nyid blta bar bya'o //	yi_0 ge_3 gzugs_8 byang_14 chub_20 kyi_25 sems_29 kyi_34 rang_38 bzhin_43 'od_49 gsal_53 ba_58 bdag_63 nyid_68 lta_73 ba_78 byed_82 
T02D3402=D3306:67b-43	brtan par bya ba'i don du sngags brjod par bya'o //	brtan_0 ba_6 byed_10 ba_14 don_19 du_23 sngags_26 rjod_33 ba_39 byed_43 
T02D3402=D3306:67b-44	aom sva bh'a wa shuddh'a:sarba dharma:sva bh'a wa shuddho&amp; ham /	aom_0 sva_4 bh_8 wa_13 shuddh:sarba_16 dharma:sva_31 bh_42 wa_47 shuddho&amp;_50 ham_63 
T02D3402=D3306:67b-45	de bzhin du 'od zer gyi gzugs yongs su gyur pa las zla ba'i dkyil 'khor ro //	de_0 bzhin_3 du_9 'od_12 zer_16 gyi_20 gzugs_24 yongs_30 su_36 gyur_39 ba_44 las_47 zla_51 ba_55 dkyil_60 'khor_66 ro_72 
T02D3402=D3306:67b-46	de'i steng du h'um gi yi ge la aa la	de_0 steng_5 du_11 h_14 gi_19 yi_22 ge_25 la_28 aa_31 la_34 
T02D3402=D3306:67b-47	sogs pa'i dbyangs yig bcu drug gis yongs su bskor	sogs_0 ba_5 dbyangs_10 yig_18 'chu_22 drug_26 gis_31 yongs_35 su_41 skor_44 
T02D3402=D3306:67b-48	ba'o // gzhan yang ka yig la sogs pa'i sde tshan rnams kyis yongs su bskor ba'o //	ba_0 gzhan_8 yang_14 ka_19 yig_22 la_26 sogs_29 ba_34 sde_39 tshan_43 rnams_49 kyis_55 yongs_60 su_66 skor_69 ba_75 
T02D3402=D3306:67b-49	thams cad kha dog dkar po ste /	thams_0 cad_6 kha_10 dog_14 dkar_18 po_23 ste_26 
T02D3402=D3306:68a-0	ma lus pa yongs su gyur pa las zla ba'i dkyil 'khor gyi @68a * //	ma_0 lus_3 ba_7 yongs_10 su_16 gyur_19 ba_24 las_27 zla_31 ba_35 dkyil_40 'khor_46 gyi_52 
T02D3402=D3306:68a-1	gzugs su bsam par bya'o //	gzugs_0 su_6 bsam_9 ba_14 byed_18 
T02D3402=D3306:68a-2	de'i steng du h'um yig gi sa bon de yongs	de_0 steng_5 du_11 h_14 yig_19 gi_23 sa_26 bon_29 de_33 yongs_36 
T02D3402=D3306:68a-3	su gyur pa las rdo rje kha dog ser po'o	su_0 gyur_3 ba_8 las_11 rdo_15 rje_19 kha_23 dog_27 ser_31 po_35 
T02D3402=D3306:68a-4	// de la yang rdo rje'i lte ba la h'um yig go //	de_3 la_6 yang_9 rdo_14 rje_18 lte_24 ba_28 la_31 h_34 yig_39 go_43 
T02D3402=D3306:68a-5	de rnams thams cad yongs su gyur pa las rdo rje gdan gyi sku gser gyi mdog lta bu'o //	de_0 rnams_3 thams_9 cad_15 yongs_19 su_25 gyur_28 ba_33 las_36 rdo_40 rje_44 gdan_48 gyi_53 sku_57 gser_61 gyi_66 mdog_70 lta_75 bu_79 
T02D3402=D3306:68a-6	de'i gdan bdud rnam pa bzhi ste /	de_0 gdan_5 bdud_10 rnam_15 ba_20 bzhi_23 ste_28 
T02D3402=D3306:68a-7	de yang phung po dang /	de_0 yang_3 'phung_8 po_14 dang_17 
T02D3402=D3306:68a-8	nyon mongs pa dang /	nyon_0 mongs_5 ba_11 dang_14 
T02D3402=D3306:68a-9	'chi bdag dang /	'chi_0 bdag_5 dang_10 
T02D3402=D3306:68a-10	lha'i bu'i bdud rnams ser po dang /	lha_0 bu_6 bdud_11 rnams_16 ser_22 po_26 dang_29 
T02D3402=D3306:68a-11	dmar po dang /	dmar_0 po_5 dang_8 
T02D3402=D3306:68a-12	nag po dang /	nag_0 po_4 dang_7 
T02D3402=D3306:68a-13	sngon po'i kha dog rnams rim pa ji lta ba	sngon_0 po_6 kha_11 dog_15 rnams_19 rim_25 ba_29 ji_32 lta_35 ba_39 
T02D3402=D3306:68a-14	bzhin du gzugs 'di rnams rnam par bsgom par bya'o	bzhin_0 du_6 gzugs_9 'di_15 rnams_19 rnam_25 ba_30 bsgom_34 ba_40 byed_44 
T02D3402=D3306:68a-15	// bdud 'di rnams kyis yongs su byas pa'i seng ge'i khri /	bdud_3 'di_8 rnams_12 kyis_18 yongs_23 su_29 byed_32 ba_37 seng_42 ge_47 khri_52 
T02D3402=D3306:68a-16	de'i steng du sna tshogs padma dang rdo rje la	de_0 steng_5 du_11 sna_14 tshogs_18 padma_25 dang_31 rdo_36 rje_40 la_44 
T02D3402=D3306:68a-17	bzhugs pa'i bcom ldan 'das zhal gcig phyag gnyis pa	bzhugs_0 ba_7 'joms_12 ldan_17 'da'_22 zhal_27 gcig_32 phyag_37 gnyis_43 ba_49 
T02D3402=D3306:68a-18	rdo rje'i skyil krung gis bzhugs pa /	rdo_0 rje_4 skyil_10 krung_16 gis_22 bzhugs_26 ba_33 
T02D3402=D3306:68a-19	phyag g-yas pa sa gnon gyi phyag rgya dang ldan pa /	phyag_0 g-yas_6 ba_12 sa_15 gnon_18 gyi_23 phyag_27 rgya_33 dang_38 ldan_43 ba_48 
T02D3402=D3306:68a-20	g-yon pa gan rkyal du pang du bzhag pa'o //	g-yon_0 ba_6 gan_9 rkyal_13 du_19 pang_22 du_27 'jog_30 ba_36 
T02D3402=D3306:68a-21	na bza' dmar po sku la bsnams pa zhi ba'i bdag nyid rnal 'byor pas bsgom par bya'o //	na_0 bza'_3 dmar_8 po_13 sku_16 la_20 snom_23 ba_30 zhi_33 ba_37 bdag_42 nyid_47 rnal_52 'byor_57 ba_63 bsgom_67 ba_73 byed_77 
T02D3402=D3306:68a-22	de nas nga rgyal bskyed par bya ste /	de_0 nas_3 nga_7 rgyal_11 skyed_17 ba_24 byed_28 ste_32 
T02D3402=D3306:68a-23	aom dharma dh'a tu sva bh'a wa a'atma ko&amp; ham /	aom_0 dharma_4 dh_11 tu_16 sva_19 bh_23 wa_28 a_31 ko&amp;_38 ham_46 
T02D3402=D3306:68a-24	de nas bcom ldan 'das kyi g-yas phyogs na byang chub sems dpa' byams pa sku mdog ser po /	de_0 nas_3 'joms_7 ldan_12 'da'_17 kyi_22 g-yas_26 phyogs_32 na_39 byang_42 chub_48 sems_53 dpa'_58 byams_63 ba_69 sku_72 mdog_76 ser_81 po_85 
T02D3402=D3306:68a-25	phyag gnyis pa ral pa'i cod pan 'dzin pa /	phyag_0 gnyis_6 ba_12 ral_15 ba_19 cod_24 pan_28 'dzin_32 ba_38 
T02D3402=D3306:68a-26	phyag g-yas pa na rin po che'i rnga yab bsnams pa /	phyag_0 g-yas_6 ba_12 na_15 rin_18 po_22 che_25 rnga_31 yab_36 snom_40 ba_47 
T02D3402=D3306:68a-27	g-yon na klu shing gi yal ga me tog dang bcas pa bsnams pa'o //	g-yon_0 na_6 klu_9 shing_13 gi_19 yal_22 ga_26 me_29 tog_32 dang_36 'cha'_41 ba_46 snom_49 ba_56 
T02D3402=D3306:68a-28	de bzhin du g-yon na byang chub sems dpa' 'jig	de_0 bzhin_3 du_9 g-yon_12 na_18 byang_21 chub_27 sems_32 dpa'_37 'jig_42 
T02D3402=D3306:68a-29	rten dbang phyug sku mdog dkar po phyag g-yas na	rten_0 dbang_5 phyug_11 sku_17 mdog_21 dkar_26 po_31 phyag_34 g-yas_40 na_46 
T02D3402=D3306:68a-30	rin po che'i rnga yab bsnams pa /	rin_0 po_4 che_7 rnga_13 yab_18 snom_22 ba_29 
T02D3402=D3306:68a-31	g-yon na padma bsnams pa /	g-yon_0 na_6 padma_9 snom_15 ba_22 
T02D3402=D3306:68a-32	bcom ldan 'das kyi zhal la blta zhing 'khod pa bsgom par bya'o //	'joms_0 ldan_5 'da'_10 kyi_15 zhal_19 la_24 lta_27 zhing_32 'khod_38 ba_44 bsgom_47 ba_53 byed_57 
T02D3402=D3306:68a-33	de nas yan lag drug tu yi ge drug dgod par bya ste /	de_0 nas_3 yan_7 lag_11 drug_15 tu_20 yi_23 ge_26 drug_29 'god_34 ba_39 byed_43 ste_47 
T02D3402=D3306:68a-34	bcom ldan 'das kyi spyan gnyis la zla ba'i dkyil 'khor /	'joms_0 ldan_5 'da'_10 kyi_15 spyan_19 gnyis_25 la_31 zla_34 ba_38 dkyil_43 'khor_49 
T02D3402=D3306:68a-35	de'i steng du yi ge kshim kha dog dkar po'o //	de_0 steng_5 du_11 yi_14 ge_17 kshim_20 kha_26 dog_30 dkar_34 po_39 
T02D3402=D3306:68a-36	snyan gnyis la zla ba'i dkyil 'khor gyi steng du dzr'im yig kha dog sngon po'o //	snyan_0 gnyis_6 la_12 zla_15 ba_19 dkyil_24 'khor_30 gyi_36 steng_40 du_46 dzr_49 yig_56 kha_60 dog_64 sngon_68 po_74 
T02D3402=D3306:68a-37	shangs gnyis la zla ba'i dkyil 'khor gyi steng du kham yig kha dog ser po'o//	shangs_0 gnyis_7 la_13 zla_16 ba_20 dkyil_25 'khor_31 gyi_37 steng_41 du_47 kham_50 yig_55 kha_59 dog_63 ser_67 
T02D3402=D3306:68a-38	ljags la zla ba'i dkyil 'khor gyi steng du gam yig kha dog dmar po'o //	ljags_0 la_6 zla_9 ba_13 dkyil_18 'khor_24 gyi_30 steng_34 du_40 gam_43 yig_47 kha_51 dog_55 dmar_59 po_64 
T02D3402=D3306:68a-39	dpral bar zla ba'i dkyil 'khor gyi steng du kam yig kha dog ljang gu'o //	dpral_0 ba_6 zla_10 ba_14 dkyil_19 'khor_25 gyi_31 steng_35 du_41 kam_44 yig_48 kha_52 dog_56 ljang_60 gu_66 
T02D3402=D3306:68a-40	nu ma'i dbus su zla ba'i dkyil 'khor gyi steng	nu_0 ma_3 dbus_8 su_13 zla_16 ba_20 dkyil_25 'khor_31 gyi_37 steng_41 
T02D3402=D3306:68a-41	du sam yig kha dog dkar po'o zhes bya ba	du_0 sam_3 yig_7 kha_11 dog_15 dkar_19 po_24 zhes_29 byed_34 ba_38 
T02D3402=D3306:68a-42	ni yan lag drug la dgod pa bsgom par bya'o	ni_0 yan_3 lag_7 drug_11 la_16 'god_19 ba_24 bsgom_27 ba_33 byed_37 
T02D3402=D3306:68b-0	// de nas rang gi @68b snying gar zla ba'i	de_3 nas_6 rang_10 gi_15 snying_23 gar_30 zla_34 ba_38 
T02D3402=D3306:68b-1	dkyil 'khor la h'um yig yongs su gyur pa las	dkyil_0 'khor_6 la_12 h_15 yig_20 yongs_24 su_30 gyur_33 ba_38 las_41 
T02D3402=D3306:68b-2	// rdo rje / de'i lte ba la zla ba'i dkyil 'khor de'i steng du h'um yig go //	rdo_3 rje_7 de_13 lte_18 ba_22 la_25 zla_28 ba_32 dkyil_37 'khor_43 de_49 steng_54 du_60 h_63 yig_68 go_72 
T02D3402=D3306:68b-3	de thams cad yongs su gyur pa las ye shes sems dpa' bzhin du bsam par bya'o //	de_0 thams_3 cad_9 yongs_13 su_19 gyur_22 ba_27 las_30 ye_34 shes_37 sems_42 dpa'_47 bzhin_52 du_58 bsam_61 ba_66 byed_70 
T02D3402=D3306:68b-4	spyi bor zla ba'i dkyil 'khor gyi steng du aom	spyi_0 'bor_5 zla_9 ba_13 dkyil_18 'khor_24 gyi_30 steng_34 du_40 aom_43 
T02D3402=D3306:68b-5	yig yongs su gyur pa las 'khor lo kha dog	yig_0 yongs_4 su_10 gyur_13 ba_18 las_21 'khor_25 lo_31 kha_34 dog_38 
T02D3402=D3306:68b-6	dkar po / de'i dbus su zla ba la gnas	dkar_0 po_5 de_10 dbus_15 su_20 zla_23 ba_27 la_30 gnas_33 
T02D3402=D3306:68b-7	pa'i aom yig ces bya ba ni bcom ldan 'das	ba_0 aom_5 yig_9 ces_13 byed_17 ba_21 ni_24 'joms_27 ldan_32 'da'_37 
T02D3402=D3306:68b-8	kyi sku rnam par dag pa bsgom pa'o //	kyi_0 sku_4 rnam_8 ba_13 'dag_17 ba_21 bsgom_24 ba_30 
T02D3402=D3306:68b-9	mgrin par zla ba'i dkyil 'khor de'i steng du a'a:yig	mgrin_0 ba_6 zla_10 ba_14 dkyil_19 'khor_25 de_31 steng_36 du_42 a:yig_45 
T02D3402=D3306:68b-10	yongs su gyur pa las padma 'dab ma brgyad pa	yongs_0 su_6 gyur_9 ba_14 las_17 padma_21 'dab_27 ma_32 brgyad_35 ba_42 
T02D3402=D3306:68b-11	kha dog dmar po /	kha_0 dog_4 dmar_8 po_13 
T02D3402=D3306:68b-12	de'i dbus su zla ba'i dkyil 'khor la gnas pa'i	de_0 dbus_5 su_10 zla_13 ba_17 dkyil_22 'khor_28 la_34 gnas_37 ba_42 
T02D3402=D3306:68b-13	a'a:yig ces bya ba ni bcom ldan 'das kyi gsung	a:yig_0 ces_8 byed_12 ba_16 ni_19 'joms_22 ldan_27 'da'_32 kyi_37 gsung_41 
T02D3402=D3306:68b-14	rnam par dag pa bsgom pa'o //	rnam_0 ba_5 'dag_9 ba_13 bsgom_16 ba_22 
T02D3402=D3306:68b-15	lte ba'i dbus su zla ba'i dkyil 'khor de'i steng	lte_0 ba_4 dbus_9 su_14 zla_17 ba_21 dkyil_26 'khor_32 de_38 steng_43 
T02D3402=D3306:68b-16	du h'um yig yongs su gyur pa las rdo rje	du_0 h_3 yig_8 yongs_12 su_18 gyur_21 ba_26 las_29 rdo_33 rje_37 
T02D3402=D3306:68b-17	kha dog nag po /	kha_0 dog_4 nag_8 po_12 
T02D3402=D3306:68b-18	de'i dbus su zla ba'i dkyil 'khor la gnas pa'i	de_0 dbus_5 su_10 zla_13 ba_17 dkyil_22 'khor_28 la_34 gnas_37 ba_42 
T02D3402=D3306:68b-19	h'um yig ces pa ni bcom ldan 'das kyi thugs	h_0 yig_5 ces_9 ba_13 ni_16 'joms_19 ldan_24 'da'_29 kyi_34 thugs_38 
T02D3402=D3306:68b-20	rnam par dag par bsgom pa ste /	rnam_0 ba_5 'dag_9 ba_13 bsgom_17 ba_23 ste_26 
T02D3402=D3306:68b-21	sangs rgyas sgrub cing sangs rgyas nyid kyi 'bras bu ster ba'o zhes so //	sangs_0 rgya_6 sgrub_12 cing_18 sangs_23 rgya_29 nyid_35 kyi_40 'bras_44 bu_50 ster_53 ba_58 zhes_63 so_68 
T02D3402=D3306:68b-22	de nas nam mkha' la gnas pa'i bcom ldan 'das	de_0 nas_3 nam_7 mkha'_11 la_17 gnas_20 ba_25 'joms_30 ldan_35 'da'_40 
T02D3402=D3306:68b-23	snying ga'i sa bon gyi 'od zer gyis bkug nas	snying_0 ga_7 sa_12 bon_15 gyi_19 'od_23 zer_27 gyis_31 'gugs_36 nas_41 
