K12D0841(1-8)-4_H0805-4:307b-0	@307b rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0841(1-8)-4_H0805-4:307b-1	sta na ma h'a da ra panytsa /	sta_0 na_4 ma_7 h_10 da_14 ra_17 panytsa_20 
K12D0841(1-8)-4_H0805-4:307b-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0841(1-8)-4_H0805-4:307b-3	'bras bu chen po lnga bsgral ba'o //	'bras_0 bu_6 chen_9 po_14 lnga_17 bsgral_22 ba_29 
K12D0841(1-8)-4_H0805-4:307b-4	dpal chen khro rgyal 'khor dang bcas pa la phyag 'tshal lo //	dpal_0 chen_5 khro_10 rgyal_15 'khor_21 dang_27 'cha'_32 ba_37 la_40 phyag_43 'tshal_49 lo_56 
K12D0841(1-8)-4_H0805-4:307b-5	mi phyed dang bas phyag 'tshal na //	mi_0 phyed_3 dang_9 ba_14 phyag_18 'tshal_24 na_31 
K12D0841(1-8)-4_H0805-4:307b-6	de nas sta na'i lung bshad de //	de_0 nas_3 sta_7 na_11 lung_16 'chad_21 de_27 
K12D0841(1-8)-4_H0805-4:307b-7	ye nas rgyu nyid dag pa las //	ye_0 nas_3 rgyu_7 nyid_12 'dag_17 ba_21 las_24 
K12D0841(1-8)-4_H0805-4:307b-8	nga dang bdag tu 'dzin pa yis //	nga_0 dang_4 bdag_9 tu_14 'dzin_17 ba_23 yis_26 
K12D0841(1-8)-4_H0805-4:307b-9	khams gsum 'khor ba'i rgyu ru gyur //	khams_0 gsum_6 'khor_11 ba_17 rgyu_22 ru_27 gyur_30 
K12D0841(1-8)-4_H0805-4:307b-10	khams gsum de dag bsgral ba'i zhing //	khams_0 gsum_6 de_11 'dag_14 bsgral_18 ba_25 zhing_30 
K12D0841(1-8)-4_H0805-4:307b-11	a'a sa ma ca la dharma dha tu sva bha ba a'atma ko nya ham/	a_0 sa_4 ma_7 ca_10 la_13 dharma_16 dha_23 tu_27 sva_30 bha_34 ba_38 a_41 ko_48 nya_51 
