K10D0310_H0313:238b-0	@238b / / gya gar skad du /	gar_14 skad_18 du_23 
K10D0310_H0313:238b-1	aa ni tya t'a s'u tra /	aa_0 ni_3 tya_6 t_10 s_14 tra_18 
K10D0310_H0313:238b-2	bod skad du /	'bod_0 skad_4 du_9 
K10D0310_H0313:238b-3	mi rtag pa nyid kyi mdo /	mi_0 rtag_3 ba_8 nyid_11 kyi_16 mdo_20 
K10D0310_H0313:238b-4	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
K10D0310_H0313:238b-5	byang chub sems dpa' thams cad la phyag 'tshal lo //	byang_0 chub_6 sems_11 dpa'_16 thams_21 cad_27 la_31 phyag_34 'tshal_40 lo_47 
K10D0310_H0313:238b-6	'di skad bdag gis thos pa dus gcig na /	'di_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_26 gcig_30 na_35 
K10D0310_H0313:238b-7	bcom ldan 'das mnyan du yod pa na rgyal bu	'joms_0 ldan_5 'da'_10 nyan_15 du_21 yod_24 ba_28 na_31 rgyal_34 bu_40 
K10D0310_H0313:238b-8	rgyal byed kyi tshal mgon med zas sbyin gyi kun	rgyal_0 byed_6 kyi_11 tshal_15 mgon_21 med_26 zas_30 sbyin_34 gyi_40 kun_44 
K10D0310_H0313:238b-9	dga' ra ba na bzhugs te /	dga'_0 ra_5 ba_8 na_11 bzhugs_14 te_21 
K10D0310_H0313:238b-10	de nas bcom ldan 'das kyis dge slong rnams la bka' stsal pa /	de_0 nas_3 'joms_7 ldan_12 'da'_17 kyis_22 dge_27 slong_31 rnams_37 la_43 bka'_46 stsal_51 ba_57 
K10D0310_H0313:238b-11	dge slong dag /	dge_0 slong_4 'dag_10 
K10D0310_H0313:238b-12	'du byed thams cad mi rtag pa dang /	'du_0 byed_4 thams_9 cad_15 mi_19 rtag_22 ba_27 dang_30 
K10D0310_H0313:238b-13	mi brtan pa dang /	mi_0 brtan_3 ba_9 dang_12 
K10D0310_H0313:238b-14	yid brtan du mi rung ba dang /	yid_0 brtan_4 du_10 mi_13 rung_16 ba_21 dang_24 
K10D0310_H0313:238b-15	yongs su 'gyur ba'i chos can te /	yongs_0 su_6 'gyur_9 ba_15 chos_20 can_25 te_29 
K10D0310_H0313:238b-16	dge slong dag /	dge_0 slong_4 'dag_10 
K10D0310_H0313:239a-0	chog gi 'du byed thams cad las sems zlog @239a *//	chog_0 gi_5 'du_8 byed_12 thams_17 cad_23 las_27 sems_31 zlog_36 
K10D0310_H0313:239a-1	cig ;dge slong dag /	cig_0 ;dge_4 slong_9 'dag_15 
K10D0310_H0313:239a-2	ma chags pa dang /	ma_0 chags_3 ba_9 dang_12 
K10D0310_H0313:239a-3	ma zhen pa dang /	ma_0 zhen_3 ba_8 dang_11 
K10D0310_H0313:239a-4	rnam par grol bar gyis shig /	rnam_0 ba_5 grol_9 ba_14 gyis_18 shig_23 
K10D0310_H0313:239a-5	gang yang sems can thams cad dang /	gang_0 yang_5 sems_10 can_15 thams_19 cad_25 dang_29 
K10D0310_H0313:239a-6	'byung po thams cad dang /	'byung_0 po_7 thams_10 cad_16 dang_20 
K10D0310_H0313:239a-7	srog chags thams cad kyi gson pa'i mtha' ni 'chi ba yin zhing mthar 'chi bar 'gyur ba ste /	srog_0 chags_5 thams_11 cad_17 kyi_21 gson_25 ba_30 mtha'_35 ni_41 'chi_44 ba_49 yin_52 zhing_56 mthar_62 'chi_68 ba_73 'gyur_77 ba_83 ste_86 
K10D0310_H0313:239a-8	skyes nas 'chi bar mi 'gyur ba med do //	skye_0 nas_6 'chi_10 ba_15 mi_19 'gyur_22 ba_28 med_31 do_35 
K10D0310_H0313:239a-9	gang yang khyim bdag gi rigs shing s'a la chen po lta bu'am /	gang_0 yang_5 khyim_10 bdag_16 gi_21 rigs_24 shing_29 s_35 la_39 chen_42 po_47 lta_50 bu_54 
K10D0310_H0313:239a-10	bram ze'i rigs shing s'a la chen po lta bu'am /	bram_0 ze_5 rigs_10 shing_15 s_21 la_25 chen_28 po_33 lta_36 bu_40 
K10D0310_H0313:239a-11	rgyal rigs shing s'a la chen po lta bu phyug pa /	rgyal_0 rigs_6 shing_11 s_17 la_21 chen_24 po_29 lta_32 bu_36 phyug_39 ba_45 
K10D0310_H0313:239a-12	nor mang ba /	nor_0 mang_4 ba_9 
K10D0310_H0313:239a-13	longs spyod che ba /	longs_0 spyod_6 che_12 ba_16 
K10D0310_H0313:239a-14	nor bu dang /	nor_0 bu_4 dang_7 
K10D0310_H0313:239a-15	mu tig dang /	mu_0 tig_3 dang_7 
K10D0310_H0313:239a-16	bee d'urya dang /	bee_0 d_4 dang_11 
K10D0310_H0313:239a-17	shang ka shi la dang /	shang_0 ka_6 'chi_9 la_13 dang_16 
K10D0310_H0313:239a-18	byu ru dang /	byu_0 ru_4 dang_7 
K10D0310_H0313:239a-19	gser dang /	gser_0 dang_5 
K10D0310_H0313:239a-20	dngul dang /	dngul_0 dang_6 
K10D0310_H0313:239a-21	nor dang /	nor_0 dang_4 
K10D0310_H0313:239a-22	longs spyod mang ba dang /	longs_0 spyod_6 mang_12 ba_17 dang_20 
K10D0310_H0313:239a-23	'bru dang /	'bru_0 dang_5 
K10D0310_H0313:239a-24	dbyig dang /	dbyig_0 dang_6 
K10D0310_H0313:239a-25	gser dang /	gser_0 dang_5 
K10D0310_H0313:239a-26	mdzod dang /	mdzod_0 dang_6 
K10D0310_H0313:239a-27	bang ba ba sags pa mang ba dang /	bang_0 ba_5 ba_8 sags_11 ba_16 mang_19 ba_24 dang_27 
K10D0310_H0313:239a-28	bran pho dang /	bran_0 pho_5 dang_9 
K10D0310_H0313:239a-29	bran mo dang /	bran_0 mo_5 dang_8 
