T02D3661a:265a-0	@265a # // rgya gar skad du /	rgya_11 gar_16 skad_20 du_25 
T02D3661a:265a-1	m'a r'i tsyee de b'i s'a dha nam /	m_0 r_4 tsyee_8 de_14 b_17 s_21 dha_25 nam_29 
T02D3661a:265a-2	bod skad du /	'bod_0 skad_4 du_9 
T02D3661a:265a-3	lha mo 'od zer can gyi sgrub thabs /	lha_0 mo_4 'od_7 zer_11 can_15 gyi_19 sgrub_23 thabs_29 
T02D3661a:265b-0	@265b lha mo 'od zer can la phyag 'tshal lo //	lha_6 mo_10 'od_13 zer_17 can_21 la_25 phyag_28 'tshal_34 lo_41 
T02D3661a:265b-1	de la dang por nyi ma'i dkyil 'khor bsams la /	de_0 la_3 dang_6 por_11 nyi_15 ma_19 dkyil_24 'khor_30 bsams_36 la_42 
T02D3661a:265b-2	de'i steng du sa bon lnga pa'i lnga pa la /	de_0 steng_5 du_11 sa_14 bon_17 lnga_21 ba_26 lnga_31 ba_36 la_39 
T02D3661a:265b-3	dang po'i gnyis pa rdzogs par byas la /	dang_0 po_5 gnyis_10 ba_16 rdzogs_19 ba_26 byed_30 la_35 
T02D3661a:265b-4	zla ba phyed pa dang thig les brgyan par bsam /	zla_0 ba_4 phyed_7 ba_13 dang_16 thig_21 les_26 rgyan_30 ba_37 bsam_41 
T02D3661a:265b-5	de las byung ba'i lha mo 'od zer can sku mdog dmar ba /	de_0 las_3 'byung_7 ba_13 lha_18 mo_22 'od_25 zer_29 can_33 sku_37 mdog_41 dmar_46 ba_51 
T02D3661a:265b-6	zhal drug pa /	zhal_0 drug_5 ba_10 
T02D3661a:265b-7	zhal dang po dmar ba /	zhal_0 dang_5 po_10 dmar_13 ba_18 
T02D3661a:265b-8	gnyis pa nag pa /	gnyis_0 ba_6 nag_9 ba_13 
T02D3661a:265b-9	gsum pa ljang gu /	gsum_0 ba_5 ljang_8 gu_14 
T02D3661a:265b-10	bzhi pa ser ba /	bzhi_0 ba_5 ser_8 ba_12 
T02D3661a:265b-11	lnga pa dkar ba /	lnga_0 ba_5 dkar_8 ba_13 
T02D3661a:265b-12	steng gi dbu phag gdong nag po /	steng_0 gi_6 dbu_9 phag_13 gdong_18 nag_24 po_28 
T02D3661a:265b-13	aa shva ka dang /	aa_0 shva_3 ka_8 dang_11 
T02D3661a:265b-14	mchod rten gyis brgyan pa /	mchod_0 rten_6 gyis_11 rgyan_16 ba_23 
T02D3661a:265b-15	gsus khyim che ba /	gsus_0 khyim_5 che_11 ba_15 
T02D3661a:265b-16	thod pa'i phreng ba can /	thod_0 ba_5 phreng_10 ba_17 can_20 
T02D3661a:265b-17	dbu skra dmar ser gyen du brdzes pa /	dbu_0 skra_4 dmar_9 ser_14 gyen_18 du_23 brdzes_26 ba_33 
T02D3661a:265b-18	sbrul gyi zhags pa dang stag lpags kyi sham thabs can /	sbrul_0 gyi_6 zhags_10 ba_16 dang_19 stag_24 lpags_29 kyi_35 sham_39 thabs_44 can_50 
T02D3661a:265b-19	bgegs rnams ltung bar mdzad pa /	bgegs_0 rnams_6 ltung_12 ba_18 mdzad_22 ba_28 
T02D3661a:265b-20	kha dog sna tshogs pa'i shing rta la g-yon brkyang bas bzhugs pa /	kha_0 dog_4 sna_8 tshogs_12 ba_19 shing_24 rta_30 la_34 g-yon_37 rkyong_43 ba_51 bzhugs_55 ba_62 
T02D3661a:265b-21	phyag g-yas pa na ral gri dang /	phyag_0 g-yas_6 ba_12 na_15 ral_18 gri_22 dang_26 
T02D3661a:265b-22	rdo rje dang /	rdo_0 rje_4 dang_8 
T02D3661a:265b-23	gtun shing dang /	gtun_0 shing_5 dang_11 
T02D3661a:265b-24	mda' dang rdo rje rtse gcig pa dang /	mda'_0 dang_5 rdo_10 rje_14 rtse_18 gcig_23 ba_28 dang_31 
T02D3661a:265b-25	dgra sta bsdams pa /	dgra_0 sta_5 sdom_9 ba_16 
T02D3661a:265b-26	g-yon pa sdigs mdzub zhags pa dang bcas pa dang /	g-yon_0 ba_6 sdigs_9 mdzub_15 zhags_21 ba_27 dang_30 'cha'_35 ba_40 dang_43 
T02D3661a:265b-27	thod pa dang aa shva ka'i yal ga dang /	thod_0 ba_5 dang_8 aa_13 shva_16 ka_21 yal_26 ga_30 dang_33 
T02D3661a:265b-28	tshangs pa'i mgo bo dang /	tshangs_0 ba_8 mgo_13 'bo_17 dang_20 
T02D3661a:265b-29	gzhu dang /	gzhu_0 dang_5 
T02D3661a:265b-30	tri sh'u la bsnams pa'o //	tri_0 sh_4 la_9 snom_12 ba_19 
T02D3661a:265b-31	spyan gsum par bsam zhing /	spyan_0 gsum_6 ba_11 bsam_15 zhing_20 
T02D3661a:265b-32	mdun du shing zlum po'i dbus su lag pa gnyis sdigs mdzub bsgreng bar bsams la /	mdun_0 du_5 shing_8 zlum_14 po_19 dbus_24 su_29 lag_32 ba_36 gnyis_39 sdigs_45 mdzub_51 sgreng_57 ba_65 bsams_69 la_75 
T02D3661a:265b-33	bdag nyid bcom ldan 'das ma yum 'od zer can yin no zhes pa'i nga rgyal bskyed par bya'o //	bdag_0 nyid_5 'joms_10 ldan_15 'da'_20 ma_25 yum_28 'od_32 zer_36 can_40 yin_44 no_48 zhes_51 ba_56 nga_61 rgyal_65 skyed_71 ba_78 byed_82 
T02D3661a:265b-34	de nas phyag rgya bcing bar bya ste /	de_0 nas_3 phyag_7 rgya_13 'ching_18 ba_24 byed_28 ste_32 
T02D3661a:265b-35	rdo rje thal mo kha sbyar la /	rdo_0 rje_4 thal_8 mo_13 kha_16 sbyor_20 la_26 
T02D3661a:265b-36	gung mo gnyis gshibs la myu gur byas te /	gung_0 mo_5 gnyis_8 gshibs_14 la_21 myu_24 gur_28 byed_32 te_37 
T02D3661a:265b-37	mthe bong gnyis skyil mo krung du bsnol mdzub mo gnyis rtse mor dgug par bya'o //	mthe_0 bong_5 gnyis_10 skyil_16 mo_22 krung_25 du_31 snol_34 mdzub_40 mo_46 gnyis_49 rtse_55 mor_60 'gugs_64 ba_69 byed_73 
T02D3661a:265b-38	de nas bzlas pa'i sngags ni /	de_0 nas_3 bzlas_7 ba_13 sngags_18 ni_25 
T02D3661a:265b-39	aom m'a r'i tsyee m'am h'um h'um phat phat sv'a h'a /	aom_0 m_4 r_8 tsyee_12 m_18 h_23 h_28 phat_33 phat_38 sv_43 h_48 
T02D3661a:265b-40	lha mo 'od zer can gyi sgrub thabs rdzogs so//	lha_0 mo_4 'od_7 zer_11 can_15 gyi_19 sgrub_23 thabs_29 rdzogs_35 
